study,result_dir,experiment,league,evidence_class,candidate_method,baseline_method,tier,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better,season_cluster_se
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_strict,development_2017_2022,contribution_crps,504,6,-0.012685283088131548,-0.02558945153277353,-0.000777059352256858,0.9814,0.006399655436654372
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_strict,development_2017_2022,played_crps,504,6,0.0008519843483863891,-0.0009041751916686326,0.0026826221736632704,0.1964,0.000944934845360621
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_strict,development_2017_2022,ppg_crps,504,6,-0.0003354441393893603,-0.0021369465559778365,0.0015663280142801364,0.636,0.0009655585859182911
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_strict,development_2017_2022,contribution_crps,504,6,-0.01590049994018382,-0.03417520385276792,-0.0014378546063074128,0.9854,0.008450748601556252
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_strict,development_2017_2022,played_crps,504,6,0.0004828069626983301,-0.00178363508441731,0.002919727078880833,0.3426,0.0012091830147802957
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_strict,development_2017_2022,ppg_crps,504,6,0.00033311938043604036,-0.000142651247278733,0.0010509446276612542,0.1576,0.0003178696547190726
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_strict,development_2017_2022,contribution_crps,504,6,-0.003069365028740017,-0.02500472768529266,0.016452200670534628,0.5806,0.010885974786793363
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_strict,development_2017_2022,played_crps,504,6,-0.00018851462237526052,-0.0027337155525223524,0.001655414283665165,0.5222,0.0011475616479589045
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_strict,development_2017_2022,ppg_crps,504,6,-0.0007495887573140544,-0.0019453959393800832,0.0004628870071198006,0.876,0.0006099394547134742
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_strict,development_2017_2022,contribution_crps,504,6,-0.011088462635020904,-0.027585186384235138,-9.93798852331618e-05,0.9774,0.007367444534433214
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_strict,development_2017_2022,played_crps,504,6,0.0012621806715474079,-0.00031674068061425065,0.0031443281251896035,0.0862,0.0009299194890115704
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_strict,temporal_2023_2025,ppg_crps,252,3,0.00010137891271610977,-0.0004760273458951874,0.0009178857621777895,0.408,0.0003424650305220236
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_strict,temporal_2023_2025,contribution_crps,252,3,0.0017669152213578019,-0.0064355462695756495,0.007098621378249031,0.2618,0.0034609122398912323
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_strict,temporal_2023_2025,played_crps,252,3,-0.0012488274988948262,-0.00476840598049031,0.0010005590063389836,0.7094,0.0014387282648194537
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_strict,temporal_2023_2025,ppg_crps,252,3,0.000752813223946301,0.0001705931433162695,0.0015483026635863659,0.0,0.00033777344682692256
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_strict,temporal_2023_2025,contribution_crps,252,3,0.007398515279969689,-0.0015992597236401407,0.022778600959212886,0.1562,0.006245859732892182
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_strict,temporal_2023_2025,played_crps,252,3,-0.0020186071315835114,-0.007187005574369937,0.0010126401718111193,0.7012,0.0021099753228420583
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_strict,temporal_2023_2025,ppg_crps,252,3,-2.935301974713739e-05,-0.0007747983768224132,0.001132814164745481,0.64,0.00047913875128457464
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_strict,temporal_2023_2025,contribution_crps,252,3,-0.001557277202777123,-0.020803222153266694,0.036630381979544345,0.7386,0.015732581741645074
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_strict,temporal_2023_2025,played_crps,252,3,-0.0032097561876142707,-0.005434861717116056,-0.0020168510428549267,1.0,0.0009024104558634137
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_strict,temporal_2023_2025,ppg_crps,252,3,0.0025622604065446966,0.001977214042418016,0.0035507435435605857,0.0,0.00041493552744350446
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_strict,temporal_2023_2025,contribution_crps,252,3,0.023008147718469988,-0.006421142047030444,0.04509583490611247,0.0336,0.012205792035208638
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_strict,temporal_2023_2025,played_crps,252,3,2.510830013652882e-05,-0.0021101850549452533,0.0029403478020167046,0.4178,0.0012178470280961124
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_main,development_2017_2022,ppg_crps,720,6,-0.00027073036111769397,-0.0008613498207770959,0.00038904024882521515,0.7976,0.0003176080506834966
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_main,development_2017_2022,contribution_crps,720,6,-0.0069732339234134,-0.017560367490945316,0.0015763947820495122,0.9326,0.004982989136683807
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_main,development_2017_2022,played_crps,720,6,0.0010688037273745609,-0.0002820799506215055,0.002445776594243459,0.0626,0.0006895362800904449
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_main,development_2017_2022,ppg_crps,720,6,-0.0003117176536335281,-0.0015366615019316572,0.0008250975865759201,0.6818,0.0006107449722756376
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_main,development_2017_2022,contribution_crps,720,6,-0.00396721754804673,-0.018581859324291666,0.00933687380935863,0.678,0.007135821102208676
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_main,development_2017_2022,played_crps,720,6,0.001027029186286808,-0.0016138830032558279,0.0032898212569091707,0.199,0.0012569085585023751
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_main,development_2017_2022,ppg_crps,720,6,-0.00014732163655996057,-0.0007974452066310928,0.0003869521766999193,0.6772,0.0002996407145966302
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_main,development_2017_2022,contribution_crps,720,6,-0.0002750211639124404,-0.015748633602384803,0.014209916908187773,0.514,0.007569394204461394
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_main,development_2017_2022,played_crps,720,6,6.990871888177064e-05,-0.00245395353963346,0.00224585403007949,0.459,0.001195469414530542
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_main,development_2017_2022,ppg_crps,720,6,-0.00035347072806794793,-0.001010330177746911,0.0002714346660654241,0.8586,0.00032934027697230166
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_main,development_2017_2022,contribution_crps,720,6,-0.002294732422142973,-0.013064658957319434,0.005156246152589312,0.6502,0.004953814428907785
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_main,development_2017_2022,played_crps,720,6,0.0007470370287976471,-0.0008123415406947527,0.0026572617462451635,0.2242,0.0009067098957989664
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_main,temporal_2023_2025,ppg_crps,360,3,-0.0001277949733637685,-0.0012024971896032253,0.000493737844277505,0.7004,0.00044406046878362674
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_main,temporal_2023_2025,contribution_crps,360,3,-0.005687786169901685,-0.018186703376955736,0.005755236865264424,0.85,0.005678653034960572
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_main,temporal_2023_2025,played_crps,360,3,-0.0008862752681249678,-0.0034027925732463674,0.0008573187329042562,0.734,0.0010745350623383037
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_main,temporal_2023_2025,ppg_crps,360,3,4.3317522427149195e-05,-0.001440528314857618,0.0010793762623535078,0.3774,0.0006253872323891168
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_main,temporal_2023_2025,contribution_crps,360,3,-0.002797605887037833,-0.017363612434544488,0.00594478998599528,0.6982,0.005878405101176325
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_main,temporal_2023_2025,played_crps,360,3,-0.0023399077790378087,-0.0050661896438638585,4.1762948502777064e-05,0.961,0.0012300488608805796
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_main,temporal_2023_2025,ppg_crps,360,3,-0.0002138418827508836,-0.0008667238333897663,0.0010309649858850144,0.7436,0.0004987856402358292
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_main,temporal_2023_2025,contribution_crps,360,3,-0.004582603538027715,-0.023015562996751098,0.02019892712287059,0.7348,0.010566632941576589
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_main,temporal_2023_2025,played_crps,360,3,-0.0027900101116317077,-0.00435903315331695,-0.00189505457326695,1.0,0.0006539633860745605
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_main,temporal_2023_2025,ppg_crps,360,3,0.0014410414552668243,0.0010323526085005011,0.0022134820183339833,0.0,0.0003136892186411762
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_main,temporal_2023_2025,contribution_crps,360,3,0.01259734537153164,-0.0032284025155512835,0.022438199821765047,0.041,0.0065855789232401535
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_main,temporal_2023_2025,played_crps,360,3,-3.3190434673356796e-05,-0.0010956107350692172,0.0011547446571180666,0.6314,0.0005283839752946533
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_broad,development_2017_2022,ppg_crps,936,6,-0.0004768368818620436,-0.0009232334758373335,2.4810397035795826e-05,0.9688,0.00024402653215567857
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_broad,development_2017_2022,contribution_crps,936,6,-0.005684211452801148,-0.014941774600728869,0.003043801491819761,0.8766,0.004849950939824815
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_broad,development_2017_2022,played_crps,936,6,0.0008088505919126956,-0.00024104740955540273,0.0019277617348163391,0.0662,0.0005555924545012693
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_broad,development_2017_2022,ppg_crps,936,6,-0.0004731016808811189,-0.001469026253718618,0.0004349570719005395,0.856,0.0004639460652597855
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_broad,development_2017_2022,contribution_crps,936,6,-0.0037097272329999205,-0.015670983447519653,0.007961285587637043,0.7134,0.0060626214982782735
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_broad,development_2017_2022,played_crps,936,6,0.0008266609506318056,-0.001126181298444084,0.0024787415347236625,0.1898,0.0009337408801286665
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_broad,development_2017_2022,ppg_crps,936,6,-0.0003603560919928888,-0.00069208471327575,0.00016461394409992297,0.939,0.00023440841962423488
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_broad,development_2017_2022,contribution_crps,936,6,-0.0017838385902144988,-0.017586769536640182,0.012103412396385625,0.5852,0.007532681153658087
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_broad,development_2017_2022,played_crps,936,6,0.00028904614151707697,-0.0015490683732785587,0.0018278615759458067,0.364,0.0008752726559574154
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_broad,development_2017_2022,ppg_crps,936,6,-0.0004908910039135003,-0.001084679568298247,-4.9021232003230724e-05,0.9906,0.00026857030696856644
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_broad,development_2017_2022,contribution_crps,936,6,-0.0015729676159382743,-0.009625702618556702,0.004873121261911203,0.6372,0.0036965803169413773
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_broad,development_2017_2022,played_crps,936,6,0.0003954181088915929,-0.0012686141032124218,0.002192814186471561,0.3322,0.0008997370141805292
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_broad,temporal_2023_2025,ppg_crps,468,3,-9.743309430324119e-05,-0.0006801844315384315,0.00025061695882959103,0.6976,0.000239972931597488
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_broad,temporal_2023_2025,contribution_crps,468,3,-0.002588670779257095,-0.007441249223399442,0.0033359563232482404,0.8564,0.0025535433934617915
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.000722182950459163,-0.002379317094928097,0.0012111845752923128,0.7458,0.000845621875526104
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_broad,temporal_2023_2025,ppg_crps,468,3,-0.0004641052770910987,-0.0010160980698102732,0.00029537386617520185,0.9622,0.00032499454150805384
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_broad,temporal_2023_2025,contribution_crps,468,3,-0.0022630627328443747,-0.005433791405443422,-0.0005085597204037448,1.0,0.0012837609790521418
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.0013746329348143745,-0.0036550139518234186,7.159261132604102e-05,0.9614,0.0009438366534419999
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_broad,temporal_2023_2025,ppg_crps,468,3,-6.517189965494328e-05,-0.0013926544294652072,0.0006243104445835854,0.7052,0.0005397908723617773
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_broad,temporal_2023_2025,contribution_crps,468,3,-0.005021081197551398,-0.023442571750372954,0.01771129271902004,0.7454,0.009788834408816113
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.0035599463322812065,-0.005310139297699888,-0.0016117567128308286,1.0,0.0008782595543257654
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_broad,temporal_2023_2025,ppg_crps,468,3,0.0004472674377300967,0.0002536115632643651,0.0006426495122260096,0.0,9.246452578708653e-05
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_broad,temporal_2023_2025,contribution_crps,468,3,0.010110902488739864,-0.006327838640830957,0.023008017782128475,0.0352,0.007012031749187721
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,core_broad,temporal_2023_2025,played_crps,468,3,0.0008584631637429228,9.670952408993849e-05,0.0019266564366407196,0.0,0.0004466636088277597
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,depth_main,development_2017_2022,ppg_crps,1039,6,-0.00014926802655466372,-0.0007195935715249244,0.0003128280913663176,0.6964,0.0002526293761505687
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,depth_main,development_2017_2022,contribution_crps,1039,6,0.0001910062895515348,-0.004136555165910696,0.005308377178811657,0.4764,0.0024257711776721983
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,depth_main,development_2017_2022,played_crps,1039,6,-0.0008327659613411671,-0.001399449618719146,-0.0002083212189867795,0.9974,0.0003050260239198262
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,depth_main,development_2017_2022,ppg_crps,1039,6,-0.0003471109606736485,-0.000931922398152699,0.0002728427969874814,0.856,0.0003262391754095486
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,depth_main,development_2017_2022,contribution_crps,1039,6,-0.004305686977096765,-0.006895312375920791,-0.0006612719724961945,0.99,0.0016625213056866489
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,depth_main,development_2017_2022,played_crps,1039,6,-0.0010837857791428877,-0.0022624285950188527,0.00048685506586016217,0.9176,0.0007192447838163155
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,depth_main,development_2017_2022,ppg_crps,1039,6,-0.00022981667940225647,-0.000935192545083791,0.0003724024190887944,0.7332,0.0003388697791582665
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,depth_main,development_2017_2022,contribution_crps,1039,6,-0.0017876881283513282,-0.007676610441276263,0.0044527432033479525,0.7136,0.003140823238444883
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,depth_main,development_2017_2022,played_crps,1039,6,-0.00029619187723325924,-0.0020402601219104886,0.0015619122462595253,0.6446,0.0009141169056247199
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,depth_main,development_2017_2022,ppg_crps,1039,6,0.00019589036025308005,-7.6986480028534e-05,0.00045641699098929113,0.0852,0.0001393402183997572
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,depth_main,development_2017_2022,contribution_crps,1039,6,0.0015412622422723025,-0.002348564534341443,0.004961485504257697,0.2172,0.0018715271429872616
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,depth_main,development_2017_2022,played_crps,1039,6,-0.0008747500334573113,-0.0015358373869427163,-9.149699860457623e-05,0.9872,0.0003731562712400663
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,depth_main,temporal_2023_2025,ppg_crps,528,3,0.0005622514889701938,-0.00045247056104513994,0.001292051199148142,0.1576,0.0004342575958126528
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,depth_main,temporal_2023_2025,contribution_crps,528,3,0.0030820714932373082,-0.002955932542004819,0.008334149796030449,0.148,0.0026613014926805266
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w050,production,depth_main,temporal_2023_2025,played_crps,528,3,-0.00042100498758752163,-0.002329116514509804,0.0006423951716149043,0.701,0.0007744718686555101
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,depth_main,temporal_2023_2025,ppg_crps,528,3,0.00032989309012495475,-0.00027636939333227164,0.0012418073795288133,0.263,0.0003703263320090038
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,depth_main,temporal_2023_2025,contribution_crps,528,3,0.006490275265421273,0.001517097197069906,0.010192830171836377,0.0,0.0021182505825966653
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_dual_role_w100,production,depth_main,temporal_2023_2025,played_crps,528,3,-3.1407343903627614e-05,-0.001485649767769572,0.001386420445927975,0.6332,0.0006707593786203774
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,depth_main,temporal_2023_2025,ppg_crps,528,3,0.00017040087067492782,-0.0015188512318865404,0.0023190890825866553,0.3982,0.0009291202680173828
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,depth_main,temporal_2023_2025,contribution_crps,528,3,-0.004041160920301483,-0.015755508497436222,0.005177203355269809,0.7418,0.005038779858804763
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_passing_down_w050,production,depth_main,temporal_2023_2025,played_crps,528,3,-0.003388551798669896,-0.004749780086033948,-0.0026688864073520103,1.0,0.0005523173166137404
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,depth_main,temporal_2023_2025,ppg_crps,528,3,-0.00030959505526693184,-0.0011251055809818852,0.0002892915607999428,0.756,0.0003412021311762513
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,depth_main,temporal_2023_2025,contribution_crps,528,3,0.0031671291228648974,-0.007169088260015042,0.014152494148031767,0.3746,0.004999891524322188
2026-07-31_template_fastr_rb_roles,results_beta,2026-07-31_template_fastr_rb_roles__results_beta,beta,fresh_expanded,rb_scoring_role_w050,production,depth_main,temporal_2023_2025,played_crps,528,3,0.0005870185446732633,-0.0008228555297104138,0.0030615019622118466,0.297,0.001003600782644886
