method,slice_type,slice_value,metric,n_rows,value
role_group_full,season,2017,mae,407,2.438650530520709
role_group_full,season,2017,bias,407,0.5884122498975827
role_group_full,season,2017,spearman,407,0.7978783869515053
qb_skill_full,season,2017,rmse,407,3.103311457069781
qb_skill_full,season,2017,mae,407,2.4284535222834
qb_skill_full,season,2017,bias,407,0.5326030862637712
qb_skill_full,season,2017,spearman,407,0.7884072654076522
pooled_projection_core,season,2018,rmse,405,3.3968045133382936
pooled_projection_core,season,2018,mae,405,2.6431974658797492
pooled_projection_core,season,2018,bias,405,-0.4261222454703651
pooled_projection_core,season,2018,spearman,405,0.7915396764107432
separate_projection_core,season,2018,rmse,405,3.450501816572149
separate_projection_core,season,2018,mae,405,2.652326408955405
separate_projection_core,season,2018,bias,405,-0.5061175654306366
separate_projection_core,season,2018,spearman,405,0.7843916445510879
role_group_projection_core,season,2018,rmse,405,3.426137530269412
role_group_projection_core,season,2018,mae,405,2.6345503832406494
role_group_projection_core,season,2018,bias,405,-0.4964873213428562
role_group_projection_core,season,2018,spearman,405,0.7868747456902342
qb_skill_projection_core,season,2018,rmse,405,3.417321909076708
qb_skill_projection_core,season,2018,mae,405,2.648501470113127
qb_skill_projection_core,season,2018,bias,405,-0.43492464068526426
qb_skill_projection_core,season,2018,spearman,405,0.7913547702346602
pooled_full,season,2018,rmse,405,3.357804913382806
pooled_full,season,2018,mae,405,2.595774126108937
pooled_full,season,2018,bias,405,-0.35215444357880027
pooled_full,season,2018,spearman,405,0.7860371770514346
separate_full,season,2018,rmse,405,3.4290618196585574
separate_full,season,2018,mae,405,2.6347881786373977
separate_full,season,2018,bias,405,-0.3902946040223674
separate_full,season,2018,spearman,405,0.7756090586427317
role_group_full,season,2018,rmse,405,3.3989334979908645
role_group_full,season,2018,mae,405,2.6055986258719432
role_group_full,season,2018,bias,405,-0.44374310385252624
role_group_full,season,2018,spearman,405,0.7813453141208683
qb_skill_full,season,2018,rmse,405,3.365484301270413
qb_skill_full,season,2018,mae,405,2.5612220779419665
qb_skill_full,season,2018,bias,405,-0.38879935056339465
qb_skill_full,season,2018,spearman,405,0.7935359833925055
pooled_projection_core,season,2019,rmse,387,3.0877987431191967
pooled_projection_core,season,2019,mae,387,2.4155370354799346
pooled_projection_core,season,2019,bias,387,-0.031809693344333596
pooled_projection_core,season,2019,spearman,387,0.7977147521461911
separate_projection_core,season,2019,rmse,387,3.213545508733588
separate_projection_core,season,2019,mae,387,2.4991989081060186
separate_projection_core,season,2019,bias,387,-0.03476097364957349
separate_projection_core,season,2019,spearman,387,0.7925201676687312
role_group_projection_core,season,2019,rmse,387,3.1952984143959737
role_group_projection_core,season,2019,mae,387,2.4750298480561566
role_group_projection_core,season,2019,bias,387,-0.012431974427611493
role_group_projection_core,season,2019,spearman,387,0.7955173405616116
qb_skill_projection_core,season,2019,rmse,387,3.163214559262745
qb_skill_projection_core,season,2019,mae,387,2.471662320126597
qb_skill_projection_core,season,2019,bias,387,-0.017426849898318428
qb_skill_projection_core,season,2019,spearman,387,0.7971716175429323
pooled_full,season,2019,rmse,387,3.141438181011097
pooled_full,season,2019,mae,387,2.491793879655002
pooled_full,season,2019,bias,387,-0.01583125340275498
pooled_full,season,2019,spearman,387,0.7867760245052516
separate_full,season,2019,rmse,387,3.1983945846098583
separate_full,season,2019,mae,387,2.5498918723243365
separate_full,season,2019,bias,387,0.040970316082305266
separate_full,season,2019,spearman,387,0.7868947170754217
role_group_full,season,2019,rmse,387,3.1780265150757026
role_group_full,season,2019,mae,387,2.519374051037347
role_group_full,season,2019,bias,387,0.05178071374583988
role_group_full,season,2019,spearman,387,0.7893990385848446
qb_skill_full,season,2019,rmse,387,3.1407885508845363
qb_skill_full,season,2019,mae,387,2.4827704276490428
qb_skill_full,season,2019,bias,387,0.0009050208665266922
qb_skill_full,season,2019,spearman,387,0.7957107793662631
pooled_projection_core,season,2020,rmse,419,3.212004217494456
pooled_projection_core,season,2020,mae,419,2.441164117433582
pooled_projection_core,season,2020,bias,419,-0.20238141248094527
pooled_projection_core,season,2020,spearman,419,0.8144574912024419
separate_projection_core,season,2020,rmse,419,3.2519978688103954
separate_projection_core,season,2020,mae,419,2.4836504095285874
separate_projection_core,season,2020,bias,419,-0.14540531853066335
separate_projection_core,season,2020,spearman,419,0.8057064061495329
role_group_projection_core,season,2020,rmse,419,3.2157191991004535
role_group_projection_core,season,2020,mae,419,2.4551647275691013
role_group_projection_core,season,2020,bias,419,-0.17853326537776779
role_group_projection_core,season,2020,spearman,419,0.8089113573913994
qb_skill_projection_core,season,2020,rmse,419,3.2143325269919933
qb_skill_projection_core,season,2020,mae,419,2.4379355118903003
qb_skill_projection_core,season,2020,bias,419,-0.20295228038862345
qb_skill_projection_core,season,2020,spearman,419,0.8110424315162674
pooled_full,season,2020,rmse,419,3.2451170641033094
pooled_full,season,2020,mae,419,2.475084927898085
pooled_full,season,2020,bias,419,-0.172081290663159
pooled_full,season,2020,spearman,419,0.8078608272756274
separate_full,season,2020,rmse,419,3.264115809177694
separate_full,season,2020,mae,419,2.497501630596573
separate_full,season,2020,bias,419,-0.13486799998691987
separate_full,season,2020,spearman,419,0.7988027502439433
role_group_full,season,2020,rmse,419,3.2497715938147973
role_group_full,season,2020,mae,419,2.489726678978456
role_group_full,season,2020,bias,419,-0.13255817011269289
role_group_full,season,2020,spearman,419,0.8016435737545037
qb_skill_full,season,2020,rmse,419,3.2375399030456564
qb_skill_full,season,2020,mae,419,2.460059337682754
qb_skill_full,season,2020,bias,419,-0.17179110291534383
qb_skill_full,season,2020,spearman,419,0.8065332912560524
pooled_projection_core,season,2021,rmse,417,3.103263010873156
pooled_projection_core,season,2021,mae,417,2.388088739597129
pooled_projection_core,season,2021,bias,417,0.2439828164661686
pooled_projection_core,season,2021,spearman,417,0.8026923018842683
separate_projection_core,season,2021,rmse,417,3.1074790720476915
separate_projection_core,season,2021,mae,417,2.4184760370269363
separate_projection_core,season,2021,bias,417,0.4822300375223661
separate_projection_core,season,2021,spearman,417,0.805461049500658
role_group_projection_core,season,2021,rmse,417,3.0911349343862837
role_group_projection_core,season,2021,mae,417,2.4024518296965836
role_group_projection_core,season,2021,bias,417,0.47142305141860225
role_group_projection_core,season,2021,spearman,417,0.810319026577988
qb_skill_projection_core,season,2021,rmse,417,3.1049099134705993
qb_skill_projection_core,season,2021,mae,417,2.411231730712281
qb_skill_projection_core,season,2021,bias,417,0.3095215203059893
qb_skill_projection_core,season,2021,spearman,417,0.8038020607559937
pooled_full,season,2021,rmse,417,3.0581951743355527
pooled_full,season,2021,mae,417,2.3685482796948945
pooled_full,season,2021,bias,417,0.2119254566926045
pooled_full,season,2021,spearman,417,0.8083455983261193
separate_full,season,2021,rmse,417,3.0243210167960926
separate_full,season,2021,mae,417,2.3470408249642736
separate_full,season,2021,bias,417,0.23734451261914194
separate_full,season,2021,spearman,417,0.8124253038394924
role_group_full,season,2021,rmse,417,3.0181248459603
role_group_full,season,2021,mae,417,2.349257509971522
role_group_full,season,2021,bias,417,0.2797434119305314
role_group_full,season,2021,spearman,417,0.8110858823826677
qb_skill_full,season,2021,rmse,417,3.052945524401057
qb_skill_full,season,2021,mae,417,2.3756030396752625
qb_skill_full,season,2021,bias,417,0.23016118489234833
qb_skill_full,season,2021,spearman,417,0.804759230891348
pooled_projection_core,season,2022,rmse,425,2.8721084786684146
pooled_projection_core,season,2022,mae,425,2.339866261119271
pooled_projection_core,season,2022,bias,425,0.5979387593802958
pooled_projection_core,season,2022,spearman,425,0.8183687110023685
separate_projection_core,season,2022,rmse,425,2.9297238161305885
separate_projection_core,season,2022,mae,425,2.37116116526358
separate_projection_core,season,2022,bias,425,0.7308025408357209
separate_projection_core,season,2022,spearman,425,0.8145561712180335
role_group_projection_core,season,2022,rmse,425,2.8957078387780686
role_group_projection_core,season,2022,mae,425,2.3533397056497303
role_group_projection_core,season,2022,bias,425,0.7321333541116187
role_group_projection_core,season,2022,spearman,425,0.8166744755686545
qb_skill_projection_core,season,2022,rmse,425,2.8615923919347823
qb_skill_projection_core,season,2022,mae,425,2.34071486129794
qb_skill_projection_core,season,2022,bias,425,0.6723565023208277
qb_skill_projection_core,season,2022,spearman,425,0.8177360991443738
pooled_full,season,2022,rmse,425,2.8530855807463187
pooled_full,season,2022,mae,425,2.321565936709955
pooled_full,season,2022,bias,425,0.6516991724578063
pooled_full,season,2022,spearman,425,0.8242851410905971
separate_full,season,2022,rmse,425,2.9101207542513854
separate_full,season,2022,mae,425,2.3313541967749853
separate_full,season,2022,bias,425,0.6892786943751747
separate_full,season,2022,spearman,425,0.8145221124085383
role_group_full,season,2022,rmse,425,2.9125234332435954
role_group_full,season,2022,mae,425,2.3466812191041133
role_group_full,season,2022,bias,425,0.7170450539552732
role_group_full,season,2022,spearman,425,0.8139881907293223
qb_skill_full,season,2022,rmse,425,2.8647238021341512
qb_skill_full,season,2022,mae,425,2.329877121004881
qb_skill_full,season,2022,bias,425,0.7232348172549393
qb_skill_full,season,2022,spearman,425,0.8237325003512385
pooled_projection_core,season,2023,rmse,413,3.247802833814017
pooled_projection_core,season,2023,mae,413,2.5047012617589615
pooled_projection_core,season,2023,bias,413,0.35469271030140437
pooled_projection_core,season,2023,spearman,413,0.788036060760016
separate_projection_core,season,2023,rmse,413,3.2850792923971746
separate_projection_core,season,2023,mae,413,2.5164537257796065
separate_projection_core,season,2023,bias,413,0.4407305509638738
separate_projection_core,season,2023,spearman,413,0.7836979704634541
role_group_projection_core,season,2023,rmse,413,3.266337562384763
role_group_projection_core,season,2023,mae,413,2.5257415173286963
role_group_projection_core,season,2023,bias,413,0.461400985555058
role_group_projection_core,season,2023,spearman,413,0.7862995546198711
qb_skill_projection_core,season,2023,rmse,413,3.257281807000465
qb_skill_projection_core,season,2023,mae,413,2.5109786677749715
qb_skill_projection_core,season,2023,bias,413,0.4072279806461988
qb_skill_projection_core,season,2023,spearman,413,0.7866411924091133
pooled_full,season,2023,rmse,413,3.2213311834136884
pooled_full,season,2023,mae,413,2.501403255016204
pooled_full,season,2023,bias,413,0.4650907891515946
pooled_full,season,2023,spearman,413,0.8047975090538816
separate_full,season,2023,rmse,413,3.1614804824552634
separate_full,season,2023,mae,413,2.474718475710689
separate_full,season,2023,bias,413,0.5165583458803636
separate_full,season,2023,spearman,413,0.8044893009046986
role_group_full,season,2023,rmse,413,3.153609070586391
role_group_full,season,2023,mae,413,2.463043114336296
role_group_full,season,2023,bias,413,0.5849733145567996
role_group_full,season,2023,spearman,413,0.8110524706685883
qb_skill_full,season,2023,rmse,413,3.2050284055591916
qb_skill_full,season,2023,mae,413,2.496594892539813
qb_skill_full,season,2023,bias,413,0.5770281137645277
qb_skill_full,season,2023,spearman,413,0.8091986561175262
pooled_projection_core,season,2024,rmse,407,3.160834095040489
pooled_projection_core,season,2024,mae,407,2.5613525579991125
pooled_projection_core,season,2024,bias,407,0.21162206431197875
pooled_projection_core,season,2024,spearman,407,0.8088579015881754
separate_projection_core,season,2024,rmse,407,3.2224644800150237
separate_projection_core,season,2024,mae,407,2.5807232794190114
separate_projection_core,season,2024,bias,407,0.236087406497231
separate_projection_core,season,2024,spearman,407,0.7967285456960813
role_group_projection_core,season,2024,rmse,407,3.1704818191821116
role_group_projection_core,season,2024,mae,407,2.5569003130699737
role_group_projection_core,season,2024,bias,407,0.24186754294976867
role_group_projection_core,season,2024,spearman,407,0.8050671950312357
qb_skill_projection_core,season,2024,rmse,407,3.1638673031286006
qb_skill_projection_core,season,2024,mae,407,2.557031346285789
qb_skill_projection_core,season,2024,bias,407,0.23099571233519528
qb_skill_projection_core,season,2024,spearman,407,0.8088272325800875
pooled_full,season,2024,rmse,407,3.147047663890341
pooled_full,season,2024,mae,407,2.5351480576801855
pooled_full,season,2024,bias,407,0.28498605376518965
pooled_full,season,2024,spearman,407,0.8103765915291147
separate_full,season,2024,rmse,407,3.20855843464037
separate_full,season,2024,mae,407,2.5743219513623425
separate_full,season,2024,bias,407,0.218323737959046
separate_full,season,2024,spearman,407,0.8002217783789284
role_group_full,season,2024,rmse,407,3.1835386279929905
role_group_full,season,2024,mae,407,2.5601146176501146
role_group_full,season,2024,bias,407,0.29316272074671607
role_group_full,season,2024,spearman,407,0.804940610884871
qb_skill_full,season,2024,rmse,407,3.1905821462375203
qb_skill_full,season,2024,mae,407,2.5601177141529767
qb_skill_full,season,2024,bias,407,0.3132172399753167
qb_skill_full,season,2024,spearman,407,0.806600664178425
pooled_projection_core,season,2025,rmse,416,2.9503185388550954
pooled_projection_core,season,2025,mae,416,2.281753886873689
pooled_projection_core,season,2025,bias,416,0.2701728725636296
pooled_projection_core,season,2025,spearman,416,0.8059387758403154
separate_projection_core,season,2025,rmse,416,2.977972326780021
separate_projection_core,season,2025,mae,416,2.309276253612773
separate_projection_core,season,2025,bias,416,0.330476269611634
separate_projection_core,season,2025,spearman,416,0.8011123582142494
role_group_projection_core,season,2025,rmse,416,2.9166240006792123
role_group_projection_core,season,2025,mae,416,2.2539864092245696
role_group_projection_core,season,2025,bias,416,0.3090235752696649
role_group_projection_core,season,2025,spearman,416,0.8092569798792447
qb_skill_projection_core,season,2025,rmse,416,2.969411507723802
qb_skill_projection_core,season,2025,mae,416,2.285707113008736
qb_skill_projection_core,season,2025,bias,416,0.32820493553439856
qb_skill_projection_core,season,2025,spearman,416,0.8070747588123149
pooled_full,season,2025,rmse,416,2.9336058572367847
pooled_full,season,2025,mae,416,2.2873007015960685
pooled_full,season,2025,bias,416,0.32431019579485754
pooled_full,season,2025,spearman,416,0.8193271037369135
separate_full,season,2025,rmse,416,2.9269758256222196
separate_full,season,2025,mae,416,2.267875089450862
separate_full,season,2025,bias,416,0.35323728648102504
separate_full,season,2025,spearman,416,0.8098949062408393
role_group_full,season,2025,rmse,416,2.894987511457636
role_group_full,season,2025,mae,416,2.24565706313187
role_group_full,season,2025,bias,416,0.3569633805118983
role_group_full,season,2025,spearman,416,0.815885083410416
qb_skill_full,season,2025,rmse,416,2.9367523402288698
qb_skill_full,season,2025,mae,416,2.266040355324091
qb_skill_full,season,2025,bias,416,0.3329733272857332
qb_skill_full,season,2025,spearman,416,0.8155753774239936
pooled_projection_core,position,QB,rmse,380,3.4987658305294005
pooled_projection_core,position,QB,mae,380,2.8015024220895595
pooled_projection_core,position,QB,bias,380,-0.11784964744480143
pooled_projection_core,position,QB,spearman,380,0.5874266020729745
separate_projection_core,position,QB,rmse,380,3.5959996209257414
separate_projection_core,position,QB,mae,380,2.8585949124002212
separate_projection_core,position,QB,bias,380,0.22336839607313733
separate_projection_core,position,QB,spearman,380,0.5566143058902189
role_group_projection_core,position,QB,rmse,380,3.5959996209257414
role_group_projection_core,position,QB,mae,380,2.8585949124002212
role_group_projection_core,position,QB,bias,380,0.22336839607313733
role_group_projection_core,position,QB,spearman,380,0.5566143058902189
qb_skill_projection_core,position,QB,rmse,380,3.5959996209257414
qb_skill_projection_core,position,QB,mae,380,2.8585949124002212
qb_skill_projection_core,position,QB,bias,380,0.22336839607313733
qb_skill_projection_core,position,QB,spearman,380,0.5566143058902189
pooled_full,position,QB,rmse,380,3.528342105989344
pooled_full,position,QB,mae,380,2.8078348742737735
pooled_full,position,QB,bias,380,-0.1757964789170219
pooled_full,position,QB,spearman,380,0.5906794764222103
separate_full,position,QB,rmse,380,3.525407215007711
separate_full,position,QB,mae,380,2.757612455329451
separate_full,position,QB,bias,380,0.20982245755549775
separate_full,position,QB,spearman,380,0.5872345260027612
role_group_full,position,QB,rmse,380,3.525407215007711
role_group_full,position,QB,mae,380,2.757612455329451
role_group_full,position,QB,bias,380,0.20982245755549775
role_group_full,position,QB,spearman,380,0.5872345260027612
qb_skill_full,position,QB,rmse,380,3.525407215007711
qb_skill_full,position,QB,mae,380,2.757612455329451
qb_skill_full,position,QB,bias,380,0.20982245755549775
qb_skill_full,position,QB,spearman,380,0.5872345260027612
pooled_projection_core,position,RB,rmse,1011,3.545478497976795
pooled_projection_core,position,RB,mae,1011,2.796609389157398
pooled_projection_core,position,RB,bias,1011,0.07964421523599996
pooled_projection_core,position,RB,spearman,1011,0.7338511340089615
separate_projection_core,position,RB,rmse,1011,3.563912864488736
separate_projection_core,position,RB,mae,1011,2.7891440226873425
separate_projection_core,position,RB,bias,1011,0.2068779787800581
separate_projection_core,position,RB,spearman,1011,0.7349172533492543
role_group_projection_core,position,RB,rmse,1011,3.563912864488736
role_group_projection_core,position,RB,mae,1011,2.7891440226873425
role_group_projection_core,position,RB,bias,1011,0.2068779787800581
role_group_projection_core,position,RB,spearman,1011,0.7349172533492543
qb_skill_projection_core,position,RB,rmse,1011,3.525581987334243
qb_skill_projection_core,position,RB,mae,1011,2.784349084935072
qb_skill_projection_core,position,RB,bias,1011,0.03672530773267549
qb_skill_projection_core,position,RB,spearman,1011,0.7351774409275894
pooled_full,position,RB,rmse,1011,3.4986526405664624
pooled_full,position,RB,mae,1011,2.7616927844947594
pooled_full,position,RB,bias,1011,0.09393737648696293
pooled_full,position,RB,spearman,1011,0.7442260254847665
separate_full,position,RB,rmse,1011,3.495232953833546
separate_full,position,RB,mae,1011,2.7570323030608113
separate_full,position,RB,bias,1011,0.19404527629625157
separate_full,position,RB,spearman,1011,0.7465100322183619
role_group_full,position,RB,rmse,1011,3.495232953833546
role_group_full,position,RB,mae,1011,2.7570323030608113
role_group_full,position,RB,bias,1011,0.19404527629625157
role_group_full,position,RB,spearman,1011,0.7465100322183619
qb_skill_full,position,RB,rmse,1011,3.4940998152374996
qb_skill_full,position,RB,mae,1011,2.7366157483529965
qb_skill_full,position,RB,bias,1011,0.03739792558672557
qb_skill_full,position,RB,spearman,1011,0.7463029104184167
pooled_projection_core,position,TE,rmse,802,2.3043345450863617
pooled_projection_core,position,TE,mae,802,1.7915469787813083
pooled_projection_core,position,TE,bias,802,0.11027941416088737
pooled_projection_core,position,TE,spearman,802,0.6865992384558963
separate_projection_core,position,TE,rmse,802,2.3577264049612716
separate_projection_core,position,TE,mae,802,1.8133209118280182
separate_projection_core,position,TE,bias,802,0.09143858283895923
separate_projection_core,position,TE,spearman,802,0.6807956320078233
role_group_projection_core,position,TE,rmse,802,2.3110924967773108
role_group_projection_core,position,TE,mae,802,1.784889577240567
role_group_projection_core,position,TE,bias,802,0.06687623376572528
role_group_projection_core,position,TE,spearman,802,0.6878151505568835
qb_skill_projection_core,position,TE,rmse,802,2.3029968692051863
qb_skill_projection_core,position,TE,mae,802,1.794392033899552
qb_skill_projection_core,position,TE,bias,802,0.12433697652795683
qb_skill_projection_core,position,TE,spearman,802,0.6929467225257725
pooled_full,position,TE,rmse,802,2.3057444218614425
pooled_full,position,TE,mae,802,1.8117203900443999
pooled_full,position,TE,bias,802,0.31510455674897986
pooled_full,position,TE,spearman,802,0.6966378275223406
separate_full,position,TE,rmse,802,2.324185711502078
separate_full,position,TE,mae,802,1.802721851028595
separate_full,position,TE,bias,802,0.10478100286444748
separate_full,position,TE,spearman,802,0.6927702731227756
role_group_full,position,TE,rmse,802,2.3065701337268485
role_group_full,position,TE,mae,802,1.7967739277198982
role_group_full,position,TE,bias,802,0.22627111982786832
role_group_full,position,TE,spearman,802,0.697084723164919
qb_skill_full,position,TE,rmse,802,2.3000672594418514
qb_skill_full,position,TE,mae,802,1.8106306275440975
qb_skill_full,position,TE,bias,802,0.3263166635431709
qb_skill_full,position,TE,spearman,802,0.6993215461675101
pooled_projection_core,position,WR,rmse,1503,3.12220110912653
pooled_projection_core,position,WR,mae,1503,2.4718448693649475
pooled_projection_core,position,WR,bias,1503,0.3192820906637662
pooled_projection_core,position,WR,spearman,1503,0.759051194575276
separate_projection_core,position,WR,rmse,1503,3.16425183129447
separate_projection_core,position,WR,mae,1503,2.5128940193056004
separate_projection_core,position,WR,bias,1503,0.3192993000665364
separate_projection_core,position,WR,spearman,1503,0.7479604226564618
role_group_projection_core,position,WR,rmse,1503,3.1100114013921525
role_group_projection_core,position,WR,mae,1503,2.4805436105612313
role_group_projection_core,position,WR,bias,1503,0.325289084697772
role_group_projection_core,position,WR,spearman,1503,0.754935190979002
qb_skill_projection_core,position,WR,rmse,1503,3.124271527564679
qb_skill_projection_core,position,WR,mae,1503,2.4746512867808117
qb_skill_projection_core,position,WR,bias,1503,0.3360421925840797
qb_skill_projection_core,position,WR,spearman,1503,0.7580928856111093
pooled_full,position,WR,rmse,1503,3.1249349547372334
pooled_full,position,WR,mae,1503,2.482603458571517
pooled_full,position,WR,bias,1503,0.32987121492264154
pooled_full,position,WR,spearman,1503,0.7534849198246348
separate_full,position,WR,rmse,1503,3.160175482301982
separate_full,position,WR,mae,1503,2.523106739136125
separate_full,position,WR,bias,1503,0.34611673925652403
separate_full,position,WR,spearman,1503,0.7460751684329946
role_group_full,position,WR,rmse,1503,3.1284103233259555
role_group_full,position,WR,mae,1503,2.5017319080753024
role_group_full,position,WR,bias,1503,0.3311300522533327
role_group_full,position,WR,spearman,1503,0.7482612939708899
qb_skill_full,position,WR,rmse,1503,3.1332606755054595
qb_skill_full,position,WR,mae,1503,2.493076618290314
qb_skill_full,position,WR,bias,1503,0.34337234366143204
qb_skill_full,position,WR,spearman,1503,0.7516995608967754
pooled_projection_core,history_depth,other_no_history,rmse,27,2.3643288327942975
pooled_projection_core,history_depth,other_no_history,mae,27,1.8236393227389536
pooled_projection_core,history_depth,other_no_history,bias,27,0.6107108019376315
pooled_projection_core,history_depth,other_no_history,spearman,27,0.5359597447355111
separate_projection_core,history_depth,other_no_history,rmse,27,2.384013285911988
separate_projection_core,history_depth,other_no_history,mae,27,1.751936337036286
separate_projection_core,history_depth,other_no_history,bias,27,0.6406840602817411
separate_projection_core,history_depth,other_no_history,spearman,27,0.4902319902319902
role_group_projection_core,history_depth,other_no_history,rmse,27,2.3522495605631266
role_group_projection_core,history_depth,other_no_history,mae,27,1.733479029314662
role_group_projection_core,history_depth,other_no_history,bias,27,0.5825503982717289
role_group_projection_core,history_depth,other_no_history,spearman,27,0.5378510378510378
qb_skill_projection_core,history_depth,other_no_history,rmse,27,2.3613732836148826
qb_skill_projection_core,history_depth,other_no_history,mae,27,1.7496421177981292
qb_skill_projection_core,history_depth,other_no_history,bias,27,0.6398058847002682
qb_skill_projection_core,history_depth,other_no_history,spearman,27,0.5719084236074092
pooled_full,history_depth,other_no_history,rmse,27,2.7099950256792464
pooled_full,history_depth,other_no_history,mae,27,2.1413463307538225
pooled_full,history_depth,other_no_history,bias,27,0.6732092724256993
pooled_full,history_depth,other_no_history,spearman,27,0.4566544566544566
separate_full,history_depth,other_no_history,rmse,27,2.4733159693973708
separate_full,history_depth,other_no_history,mae,27,1.9172221980159179
separate_full,history_depth,other_no_history,bias,27,0.8257034416793073
separate_full,history_depth,other_no_history,spearman,27,0.5360195360195361
role_group_full,history_depth,other_no_history,rmse,27,2.578091954768332
role_group_full,history_depth,other_no_history,mae,27,1.9894757416506397
role_group_full,history_depth,other_no_history,bias,27,0.8458065657007117
role_group_full,history_depth,other_no_history,spearman,27,0.42246642246642246
qb_skill_full,history_depth,other_no_history,rmse,27,2.519166421260006
qb_skill_full,history_depth,other_no_history,mae,27,1.9558463524885439
qb_skill_full,history_depth,other_no_history,bias,27,0.8046157550223645
qb_skill_full,history_depth,other_no_history,spearman,27,0.41391941391941384
pooled_projection_core,history_depth,rookie,rmse,532,3.422748265769626
pooled_projection_core,history_depth,rookie,mae,532,2.6903632429224236
pooled_projection_core,history_depth,rookie,bias,532,-0.1202522254639322
pooled_projection_core,history_depth,rookie,spearman,532,0.6453821126940312
separate_projection_core,history_depth,rookie,rmse,532,3.456249487465452
separate_projection_core,history_depth,rookie,mae,532,2.7259254145716283
separate_projection_core,history_depth,rookie,bias,532,0.03883326751932489
separate_projection_core,history_depth,rookie,spearman,532,0.6295466572176696
role_group_projection_core,history_depth,rookie,rmse,532,3.4261277586299927
role_group_projection_core,history_depth,rookie,mae,532,2.706912774135051
role_group_projection_core,history_depth,rookie,bias,532,0.02865136934561512
role_group_projection_core,history_depth,rookie,spearman,532,0.6389663964355492
qb_skill_projection_core,history_depth,rookie,rmse,532,3.4324311925421642
qb_skill_projection_core,history_depth,rookie,mae,532,2.7044065214311486
qb_skill_projection_core,history_depth,rookie,bias,532,-0.0630902145034922
qb_skill_projection_core,history_depth,rookie,spearman,532,0.6408687266022475
pooled_full,history_depth,rookie,rmse,532,3.449361256817076
pooled_full,history_depth,rookie,mae,532,2.75433232725577
pooled_full,history_depth,rookie,bias,532,0.3174477507973707
pooled_full,history_depth,rookie,spearman,532,0.6471052265912102
