matcher,season,player,pos,pool_raw_residual_mean,pool_residual_sd,model_residual_sd,pool_zero_active_probability,pool_expected_active_games
beta_scored_ppg_rank_w050,2019,Andy Isabella,WR,0.8319838350557338,3.426077984565506,2.9581954320378663,0.0,10.525909775354545
beta_scored_ppg_rank_w050,2019,Anthony Miller,WR,-0.2799686695316925,3.2526671647567538,3.0604604765527945,0.0,13.110802302770995
beta_scored_ppg_rank_w050,2019,Antonio Callaway,WR,0.7096383663590069,3.3250855722335606,2.5307917898512358,0.02283335528048064,10.57801725953157
beta_scored_ppg_rank_w050,2019,Brandin Cooks,WR,-0.6966453690795379,3.1585079334388,2.958467286209808,0.0,13.495623207318301
beta_scored_ppg_rank_w050,2019,Breshad Perriman,WR,0.3614138837097809,2.524210431110819,2.6941276993246084,0.011620274958994618,11.701137225826653
beta_scored_ppg_rank_w050,2019,Calvin Ridley,WR,-1.2647240804144912,3.7110252888666904,3.1578460365890506,0.011167024855787987,13.007508688956998
beta_scored_ppg_rank_w050,2019,Chester Rogers,WR,0.43826159083091526,2.1142072775767553,2.728218224522854,0.03889036237476903,9.626708084294222
beta_scored_ppg_rank_w050,2019,Chris Conley,WR,0.07716805858696653,2.5313160322414197,2.7037288991856947,0.014184123734618895,11.581326526190434
beta_scored_ppg_rank_w050,2019,Chris Godwin,WR,-1.3966090112183036,3.45569445169938,3.1680805438006265,0.008491296525581385,12.931134982923663
beta_scored_ppg_rank_w050,2019,Chris Hogan,WR,0.3220485552269373,2.928913774679083,2.5879476864954487,0.03767190930509332,10.014703975308244
beta_scored_ppg_rank_w050,2019,Christian Kirk,WR,-0.50505763232637,3.8294258221903053,3.1221806273304487,0.0,12.80807612447802
beta_scored_ppg_rank_w050,2019,Cody Latimer,WR,0.5187289950109293,2.374241020416501,2.583689689233185,0.01145678960774289,10.40458267724194
beta_scored_ppg_rank_w050,2019,Cole Beasley,WR,0.10136874004558041,2.5795121823958156,2.7378723434411367,0.006378334692336392,12.264256260978271
beta_scored_ppg_rank_w050,2019,Cooper Kupp,WR,-1.5076715103689875,3.4431595214569457,3.1673379817111913,0.010767895309850034,12.790316024622399
beta_scored_ppg_rank_w050,2019,Cordarrelle Patterson,WR,0.7133344563822386,2.826402650713604,2.5638515710041627,0.06399115373163147,9.429653633218251
beta_scored_ppg_rank_w050,2019,Corey Davis,WR,-1.4468743541553957,3.6381990364870576,3.153471027844061,0.0,12.540995903628014
beta_scored_ppg_rank_w050,2019,Courtland Sutton,WR,-0.4412776590838917,3.7596914671952697,2.828416324897708,0.0,12.524662289474508
beta_scored_ppg_rank_w050,2019,Curtis Samuel,WR,-1.1575679963037184,3.685983174113926,3.1061604237460263,0.01221741180152274,12.486789164729023
beta_scored_ppg_rank_w050,2019,Daesean Hamilton,WR,0.0783711198600632,3.117379096526975,3.0220237165215864,0.008039435057225729,12.581293564512752
beta_scored_ppg_rank_w050,2019,Danny Amendola,WR,0.0470074142682477,2.225787356379236,2.7214609106866816,0.004803620210895033,12.10337505002142
beta_scored_ppg_rank_w050,2019,Dante Pettis,WR,-0.7059446085929217,3.4847447186732183,2.773520610986594,0.0,12.609151127369113
beta_scored_ppg_rank_w050,2019,Davante Adams,WR,-1.567712897197314,3.2364932507845436,2.9683622161006715,0.0,13.692218351247398
beta_scored_ppg_rank_w050,2019,David Moore,WR,0.41928143214476854,2.8186357338827674,2.9007591816277785,0.025298426490989463,11.837133871037523
beta_scored_ppg_rank_w050,2019,Deandre Carter,WR,0.6882774607105833,2.8430544907338877,2.2821919946092493,0.04357878613874959,8.77171812801985
beta_scored_ppg_rank_w050,2019,Deandre Hopkins,WR,-1.4958991938875494,3.0399773469378553,2.9683622161006715,0.0,13.837920339948624
beta_scored_ppg_rank_w050,2019,Dede Westbrook,WR,-1.3993034779136622,3.650404482476793,2.8386771726482056,0.0,12.544388176265269
beta_scored_ppg_rank_w050,2019,Deebo Samuel,WR,0.21513555177827137,3.1331097145937523,3.045653667894795,0.005773576956462926,12.457906175512303
beta_scored_ppg_rank_w050,2019,Demarcus Robinson,WR,0.5113771449920701,2.655779226899784,2.826302923396121,0.03075623789842144,11.118472366611037
beta_scored_ppg_rank_w050,2019,Deon Cain,WR,0.12792734039593825,2.491032948345794,2.390078397256185,0.02902192085057809,9.221489607538693
beta_scored_ppg_rank_w050,2019,Devante Parker,WR,-0.9795831976644989,3.311905079047055,2.7940723985983396,0.025349618228130408,12.096485552436599
beta_scored_ppg_rank_w050,2019,Diontae Johnson,WR,0.517506298849483,3.0212765386773235,2.8354850108279153,0.018562285282446536,9.225672859067778
beta_scored_ppg_rank_w050,2019,Dj Chark,WR,0.11108676125719658,3.2096021150418546,2.9623426715305006,0.00903487496802979,12.213874487243217
beta_scored_ppg_rank_w050,2019,Dj Moore,WR,-0.9768382309892975,3.641821304379206,3.158033246246764,0.0051516463442255606,12.98416199643847
beta_scored_ppg_rank_w050,2019,Dk Metcalf,WR,-0.5732377010436662,3.460632373994553,3.0743295500327945,0.0,12.93455524875172
beta_scored_ppg_rank_w050,2019,Donte Moncrief,WR,-0.8448500964649908,3.4167326559415057,2.5876366901557546,0.03310134331703975,12.527681497235118
