study,result_dir,experiment,league,evidence_class,candidate_method,baseline_method,tier,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better,season_cluster_se
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,usage_depth_w100,production,depth_main,temporal_2023_2025,played_crps,528,3,0.0015192795795783657,-0.0007739431006476469,0.0038442020871233226,0.1538,0.0010790971057157304
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_strict,development_2017_2022,ppg_crps,504,6,0.00022829893163563218,-0.001183090557213007,0.0017055660749616616,0.388,0.0007457773329982363
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_strict,development_2017_2022,contribution_crps,504,6,-0.002401648800192933,-0.02368495536863935,0.02249942402211925,0.5944,0.011978431576204695
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_strict,development_2017_2022,played_crps,504,6,0.0014831675546824962,-0.00029275640859596444,0.0032175198497440536,0.0538,0.0008904895821590322
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_strict,development_2017_2022,ppg_crps,504,6,0.00020164440765225758,-0.001804047193533126,0.001989659801994069,0.4172,0.0009916370908339682
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_strict,development_2017_2022,contribution_crps,504,6,0.00985772240697224,-0.01732119812870105,0.04032131342439637,0.26,0.015145957507923411
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_strict,development_2017_2022,played_crps,504,6,0.001231210589699182,-0.0004254795314870034,0.0027508273032913646,0.0698,0.0008157693444603407
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_strict,development_2017_2022,ppg_crps,504,6,-0.00030064496798458515,-0.0017439464115829191,0.0011272679331984319,0.652,0.0007415520177666119
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_strict,development_2017_2022,contribution_crps,504,6,-0.005397255807473252,-0.0335694218268019,0.024391729249669532,0.6364,0.015037307646849919
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_strict,development_2017_2022,played_crps,504,6,0.0008078988144329056,-0.00030972130586223213,0.0018632672743467392,0.0802,0.0005651976593550402
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_strict,development_2017_2022,ppg_crps,504,6,0.0004073742649364106,-0.0014398541467308896,0.002508510509247558,0.3462,0.0009896963949542997
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_strict,development_2017_2022,contribution_crps,504,6,0.00020522493516081684,-0.03004084964367527,0.0260861409052309,0.4792,0.01486163810047999
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_strict,development_2017_2022,played_crps,504,6,0.0013291958828011055,-0.0016943281864059308,0.004678983003662033,0.2372,0.001678907812035204
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_strict,temporal_2023_2025,ppg_crps,252,3,0.00026785880703752323,-0.000716070571146458,0.0015220914377292386,0.3034,0.0005385189222796641
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_strict,temporal_2023_2025,contribution_crps,252,3,0.010293708984005058,0.00235039300634755,0.019983007306555497,0.0,0.0042258862742093894
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_strict,temporal_2023_2025,played_crps,252,3,-0.002560817143901881,-0.005463448544712195,0.0006291224931711558,0.9632,0.0014469742102552125
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_strict,temporal_2023_2025,ppg_crps,252,3,0.001739327640277154,0.000815113249098757,0.0027010629667409782,0.0,0.00044489406086851036
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_strict,temporal_2023_2025,contribution_crps,252,3,0.01898903370305753,0.002096353970208396,0.049969981554957445,0.0,0.0125309240224095
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_strict,temporal_2023_2025,played_crps,252,3,-0.003814261893651117,-0.007404916852587001,0.0008557035129708009,0.9604,0.002004875778580636
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_strict,temporal_2023_2025,ppg_crps,252,3,0.0008384854622763983,-0.00019969683928779851,0.002386887581644858,0.1466,0.0006492029125629336
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_strict,temporal_2023_2025,contribution_crps,252,3,0.012437792121226823,-0.00726829529794783,0.02476780689449957,0.0346,0.008042035945457325
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_strict,temporal_2023_2025,played_crps,252,3,-0.0032377780847488444,-0.006316079462006063,0.00011845508703869777,0.966,0.0015085059995643476
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_strict,temporal_2023_2025,ppg_crps,252,3,0.0008835170022486535,-0.0007582141268665006,0.0018677089204102001,0.0328,0.0006705302138511307
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_strict,temporal_2023_2025,contribution_crps,252,3,0.013480681657291414,4.31279318259629e-05,0.039512871156954565,0.0,0.010420848347959848
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_strict,temporal_2023_2025,played_crps,252,3,-0.004793935520779405,-0.007338253805320866,6.315256058221508e-05,0.9638,0.0019710165322051575
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_main,development_2017_2022,ppg_crps,720,6,-4.7306794716446016e-05,-0.0012677194677823032,0.0011751817849616458,0.505,0.0006330661553046711
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_main,development_2017_2022,contribution_crps,720,6,-0.007602123460924758,-0.021730424758378403,0.007465240465770309,0.8432,0.0073971600232519245
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_main,development_2017_2022,played_crps,720,6,0.0011823134541054945,-0.0005631544343006002,0.0028769586827479625,0.0878,0.0008745118442781537
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_main,development_2017_2022,ppg_crps,720,6,7.567283122820965e-05,-0.0020176463538547117,0.001889814405853268,0.4682,0.0010218845072927436
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_main,development_2017_2022,contribution_crps,720,6,0.0014686498702547457,-0.022754561833071073,0.026280649428230565,0.4486,0.012547520633134347
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_main,development_2017_2022,played_crps,720,6,0.0009679980269343717,0.00025113342232869487,0.001783800055540744,0.0026,0.00039072002818598046
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_main,development_2017_2022,ppg_crps,720,6,-0.000544712950748485,-0.0019976299379087887,0.0007982321825320626,0.7638,0.0007163306194828847
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_main,development_2017_2022,contribution_crps,720,6,-0.011291887295061592,-0.028964944259683323,0.0065475902696774425,0.8876,0.009267248277887762
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_main,development_2017_2022,played_crps,720,6,0.0007914150432311183,-0.00020578214342793877,0.0019283440777814974,0.036,0.0005104467877165184
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_main,development_2017_2022,ppg_crps,720,6,0.000244794099972875,-0.001553250565071201,0.0021344912782353593,0.4172,0.0009430861027439174
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_main,development_2017_2022,contribution_crps,720,6,-0.008596467674947242,-0.035628736042466316,0.016329824363001056,0.7456,0.013314043953599409
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_main,development_2017_2022,played_crps,720,6,0.0008133909970159026,-0.0009815348415215294,0.0032060158086468157,0.2632,0.001107067172179406
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_main,temporal_2023_2025,ppg_crps,360,3,-0.00041346513615566656,-0.0013410516428704656,0.00040025835497867847,0.8534,0.00041525512428670637
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_main,temporal_2023_2025,contribution_crps,360,3,0.011631891870932814,0.004380806760422237,0.02355840282415172,0.0,0.004892506186831595
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_main,temporal_2023_2025,played_crps,360,3,-0.0013338764028764658,-0.0022328111993516063,-9.755633153902682e-05,1.0,0.0005305071254059272
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_main,temporal_2023_2025,ppg_crps,360,3,0.0006552568119963588,0.0001632367048631909,0.0009182743441918077,0.0,0.00020258241197580076
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_main,temporal_2023_2025,contribution_crps,360,3,0.02005313388912489,0.004384744673234161,0.036525254522771555,0.0,0.007545372829206185
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_main,temporal_2023_2025,played_crps,360,3,-0.002176373281339122,-0.005741595517824557,-0.00025574690626409963,1.0,0.0014771421721043523
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_main,temporal_2023_2025,ppg_crps,360,3,0.00025777106516337915,-0.0006141000757727657,0.0012857249403465387,0.2614,0.00044734709841892683
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_main,temporal_2023_2025,contribution_crps,360,3,0.01689543533343726,0.0010702840231796055,0.03267056096931367,0.0,0.007392704925584225
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_main,temporal_2023_2025,played_crps,360,3,-0.0019912116241896003,-0.0025485096847033483,-0.0012691525239256975,1.0,0.0003129553827696994
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_main,temporal_2023_2025,ppg_crps,360,3,0.000836223221874349,-0.0010046337446095325,0.0020356988181404957,0.1576,0.0007743536885888764
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_main,temporal_2023_2025,contribution_crps,360,3,0.026322522002058927,0.003239046635509224,0.049722584509827784,0.0,0.011109781378044425
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_main,temporal_2023_2025,played_crps,360,3,-0.0018495671640651832,-0.003995220487555251,-0.0002956686062573178,1.0,0.0009026331572789184
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_broad,development_2017_2022,ppg_crps,936,6,3.346992881706149e-05,-0.0007758457474556841,0.0008527101196913754,0.44,0.0004147549913160487
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_broad,development_2017_2022,contribution_crps,936,6,-0.0033534348332605888,-0.014639477680667182,0.007108063955908556,0.7102,0.00564786800798145
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_broad,development_2017_2022,played_crps,936,6,0.0009176729526070803,-0.0013076593348635378,0.0029729746241813557,0.1962,0.0011117467778763409
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_broad,development_2017_2022,ppg_crps,936,6,0.00034100333989142836,-0.0012780933780060684,0.0019165632945143058,0.3508,0.0008178996183848564
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_broad,development_2017_2022,contribution_crps,936,6,0.005420125532240007,-0.016382579447953873,0.02508679441654463,0.3096,0.010781707458182455
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_broad,development_2017_2022,played_crps,936,6,0.0009925457395924468,-0.0008501576316333445,0.002671214166144816,0.1378,0.000902551749355274
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_broad,development_2017_2022,ppg_crps,936,6,-0.00015878001202784405,-0.0011049390700327644,0.0007559446175126418,0.6046,0.0004777730674162055
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_broad,development_2017_2022,contribution_crps,936,6,-0.006098580699664828,-0.021059199676023377,0.008728588146033667,0.7956,0.007565491766075998
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_broad,development_2017_2022,played_crps,936,6,0.00047116630235911753,-0.0011593677056340025,0.0021931076475228293,0.3046,0.0008617506225078975
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_broad,development_2017_2022,ppg_crps,936,6,0.00021566151007233197,-0.0009927256149127428,0.0013666238020403846,0.3574,0.0006077718745418115
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_broad,development_2017_2022,contribution_crps,936,6,-0.00566847575251961,-0.02884171017934983,0.015561089582006556,0.6656,0.011431912386752969
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_broad,development_2017_2022,played_crps,936,6,0.0006614935736672564,-0.001407701365998277,0.0033359832749654747,0.3372,0.0012665353374043877
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_broad,temporal_2023_2025,ppg_crps,468,3,-0.0002603644986162664,-0.001108232635216791,0.0002758780950453242,0.6936,0.0003508755897168253
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_broad,temporal_2023_2025,contribution_crps,468,3,0.01131617188703586,0.005792870480957876,0.018623889676598813,0.0,0.0030830673983776734
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.0013607252651559802,-0.0019430520063746827,-0.00020710144621312676,1.0,0.000466924685183871
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_broad,temporal_2023_2025,ppg_crps,468,3,0.0007567317307961567,0.0005978263054339375,0.0009296752949514161,0.0,7.948960632378222e-05
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_broad,temporal_2023_2025,contribution_crps,468,3,0.02166189743589415,0.0036488741370988634,0.03368931793392443,0.0,0.0074048649704790605
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.0011410865357198172,-0.004361655624124255,0.0009231875589657706,0.7032,0.0013327649540196811
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_broad,temporal_2023_2025,ppg_crps,468,3,0.0003632997090647931,-0.0003856911768700762,0.0010564511965808537,0.1442,0.00033732764917414885
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_broad,temporal_2023_2025,contribution_crps,468,3,0.019423137576828762,0.003231830428424266,0.0343103653085217,0.0,0.007372498874243701
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.0014987353596078049,-0.0018954454597500253,-0.001175506035410045,1.0,0.0001724478412774095
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_broad,temporal_2023_2025,ppg_crps,468,3,0.0011379371437677973,0.00018888916797784724,0.0017966362440395127,0.0,0.0004012952768846932
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_broad,temporal_2023_2025,contribution_crps,468,3,0.029177608304567285,0.009426614864183263,0.04995377142470021,0.0,0.009489284438504372
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.000757927935496117,-0.002343578608078742,0.0006383374407752506,0.8482,0.0007176504467240528
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,depth_main,development_2017_2022,ppg_crps,1039,6,0.00016286338937443852,-0.0004894037727863868,0.0008132201513889669,0.3116,0.0003284787788056303
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,depth_main,development_2017_2022,contribution_crps,1039,6,0.0009379564956051867,-0.0051220949215878995,0.006388148246669515,0.3702,0.003007354023341862
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,depth_main,development_2017_2022,played_crps,1039,6,0.0001191464228311425,-0.0015479887633195561,0.0018680575473521974,0.435,0.0009126606799863646
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,depth_main,development_2017_2022,ppg_crps,1039,6,0.0004975278167070635,-0.00018163762322317606,0.0011293956692681657,0.084,0.00033477705891409113
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,depth_main,development_2017_2022,contribution_crps,1039,6,0.004401107975249412,-0.0030865156908904787,0.012271880094358504,0.15,0.0040598239672028575
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,depth_main,development_2017_2022,played_crps,1039,6,0.000642752459801877,-0.002154028391107873,0.003332969585513608,0.3208,0.0013966252059853315
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,depth_main,development_2017_2022,ppg_crps,1039,6,0.0005670201973657044,-0.00019627433456424986,0.0012425485691036266,0.0776,0.00037324131831511414
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,depth_main,development_2017_2022,contribution_crps,1039,6,0.0027098312800011744,-0.0025083438886953726,0.008420835999861362,0.1742,0.0027811262975573413
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,depth_main,development_2017_2022,played_crps,1039,6,-0.0009065418951288738,-0.0021871911312514197,0.00037926125723122486,0.8992,0.0006796699221196557
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,depth_main,development_2017_2022,ppg_crps,1039,6,-0.0004071742758301366,-0.0012482369437415894,0.0004962652870175115,0.8182,0.0004507891462755437
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,depth_main,development_2017_2022,contribution_crps,1039,6,0.0030711914768767317,-0.004976825384619939,0.010807948674481578,0.2422,0.004047504455770241
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,depth_main,development_2017_2022,played_crps,1039,6,0.0018411709848124502,-1.6271925022014374e-05,0.0038640434307077357,0.0266,0.0009973921044195084
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,depth_main,temporal_2023_2025,ppg_crps,528,3,-0.00022543377494982185,-0.00086158027856318,0.0005429570298245937,0.729,0.0003411850670747498
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,depth_main,temporal_2023_2025,contribution_crps,528,3,-0.005802750109329883,-0.014622603452559215,0.0009180179128670186,0.964,0.00375766993435829
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w100,production,depth_main,temporal_2023_2025,played_crps,528,3,-0.0005276702774460165,-0.001439886443032551,0.0011014048725343979,0.7396,0.0006664320113631406
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,depth_main,temporal_2023_2025,ppg_crps,528,3,0.00043445528033062356,-0.0008861310880894294,0.0015209768065660096,0.2722,0.0005774665724203256
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,depth_main,temporal_2023_2025,contribution_crps,528,3,-0.0007033771612528519,-0.018669985997713325,0.012074531899239745,0.5944,0.007545608034230868
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_disp_w150,production,depth_main,temporal_2023_2025,played_crps,528,3,-0.001272234199169215,-0.006082622062882177,0.003717315574075505,0.631,0.0023053335481245186
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,depth_main,temporal_2023_2025,ppg_crps,528,3,-3.5535055221261536e-06,-0.0007901259804954787,0.0013818828592176925,0.6338,0.0005698528334816495
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,depth_main,temporal_2023_2025,contribution_crps,528,3,-0.006236352435796153,-0.022081001684432094,0.004808992759327444,0.739,0.0065416721165501715
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_air_value_w100,production,depth_main,temporal_2023_2025,played_crps,528,3,-0.0014330660717510977,-0.0043734274237872675,0.0014639132873412507,0.8572,0.0013598812974918296
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,usage_depth_w100,production,depth_main,temporal_2023_2025,ppg_crps,528,3,0.0003547121488844091,-0.0014532269302487118,0.0016381641655531653,0.2444,0.000749926899168412
