study,result_dir,experiment,league,evidence_class,baseline_method,method,tier,period,n,ppg_crps,contribution_crps,played_crps,ppg_bias,contribution_bias,played_bias,ppg_80_coverage,extended_absence_calibration,extended_absence_brier,zero_active_calibration,predicted_missed_games,observed_missed_games
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,depth_main,development_2017_2022,1039,1.9187855864438923,14.356640705367319,1.8577745978916165,-0.8741310846314032,-4.82524096735531,0.2309441920899202,0.8334937439846006,-0.0175838531887737,0.17814623630652338,0.003395763021278187,5.066457155359549,5.297401347449471
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,depth_main,recent_2020_2025,1047,1.927249614783295,14.036709693353476,1.8624492466687557,-0.43519935298372675,-2.99218252013105,0.15809100162879067,0.8290353390639924,-0.005880826154826102,0.17067395864988044,-0.006774570807727708,5.17237700219165,5.330468003820439
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,depth_main,recent_2020_2025,1047,1.9266063542367338,14.035400916607058,1.8633495121494177,-0.43525870822461704,-2.9879196401342702,0.15012032937386133,0.830945558739255,-0.004972721527033763,0.1707955704351883,-0.006880982960304937,5.18034767444658,5.330468003820439
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,depth_main,recent_2020_2025,1047,1.9267611387719674,14.031237421081295,1.8621985234684308,-0.43512194283027983,-2.9900787292913913,0.1454758472931951,0.8271251193887297,-0.004365933443607195,0.170511805285624,-0.006883706202098397,5.184992156527244,5.330468003820439
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,depth_main,recent_2020_2025,1047,1.9265624504937573,14.030986466260321,1.8620147267710883,-0.43524580645323535,-2.989244646465662,0.15069015358374743,0.8290353390639924,-0.004975018827286681,0.1707326973674359,-0.006887623063198903,5.179777850236691,5.330468003820439
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,depth_main,recent_2020_2025,1047,1.9264093654499357,14.03420240045879,1.863585003522776,-0.4350890523718283,-2.9982475368918475,0.14785425322829052,0.8290353390639924,-0.004653545709465079,0.17072821868078183,-0.006754582086308494,5.18261375059215,5.330468003820439
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,depth_main,temporal_2023_2025,528,2.0181954098238566,14.43368463639148,1.842556325348874,-0.19396484613485737,-2.3696990965247595,-0.03940372646386789,0.8087121212121212,0.019166453270977546,0.16083524839181715,-0.013759544982515873,5.2420552416153825,5.202651515151516
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,depth_main,temporal_2023_2025,528,2.0174837782277026,14.432029059487585,1.844379157392128,-0.1940831566975709,-2.3672690254540747,-0.0483444783274693,0.8068181818181818,0.020261524667385677,0.16133122841981598,-0.013872190615106368,5.250995993478986,5.202651515151516
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,depth_main,temporal_2023_2025,528,2.01812235169484,14.429790968661832,1.844134870780934,-0.19406179712043128,-2.3721421117864003,-0.0553896122934687,0.8049242424242424,0.02109015239503459,0.16107053345220854,-0.01386546682551059,5.258041127444983,5.202651515151516
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,depth_main,temporal_2023_2025,528,2.0179084502844873,14.430205692700872,1.8423689389084419,-0.19417895145626765,-2.372262945405755,-0.04729747673872138,0.8068181818181818,0.02015308671938343,0.16112772356378935,-0.013897950216327122,5.249948991890236,5.202651515151516
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,depth_main,temporal_2023_2025,528,2.0174148815943624,14.429306813327322,1.8440756049284523,-0.19406777469171732,-2.3830391238782824,-0.049146885456361804,0.8068181818181818,0.02046109029752674,0.1609047612181724,-0.013810233847090118,5.251798400607878,5.202651515151516
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,core_main_qb1,all_2017_2025,1076,2.470862277870037,31.008574061710924,1.4225776365492107,-2.088119750269943,-22.87885674429619,0.07721849608660755,0.7565055762081785,-0.0007790196145973788,0.09415932292595787,-0.003236684231010481,3.1095844778910884,3.186802973977695
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,core_main_qb1,all_2017_2025,1076,2.4704709897337076,31.001216715863286,1.4223738690315155,-2.088038484859813,-22.879319684751454,0.07906215092675152,0.7555762081784386,-0.001186049671610137,0.09395819254104114,-0.0032615970295174065,3.1077408230509445,3.186802973977695
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,core_main_qb1,all_2017_2025,1076,2.470200266926427,31.004235399852526,1.4229301007650208,-2.087894504180427,-22.877305809883268,0.07919390948212943,0.758364312267658,-0.00143279224438575,0.09397108797980148,-0.003210296590108897,3.1076090644955663,3.186802973977695
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,core_main_qb1,all_2017_2025,1076,2.4703219795834674,31.006244770014867,1.421761726724493,-2.088007673872902,-22.877987075602825,0.07960865280534515,0.758364312267658,-0.001346480131101696,0.09390227391193443,-0.00325198590274336,3.1071943211723507,3.186802973977695
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,core_main_qb1,all_2017_2025,1076,2.4696497040486283,30.99044695978348,1.4228110310085376,-2.087850519011262,-22.841753145255595,0.08186380087756726,0.7565055762081785,-0.0015938409081184268,0.0939844775134524,-0.0031282044639287868,3.104939173100128,3.186802973977695
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,core_main_qb1,development_2017_2022,718,2.495733561775558,31.418166309269413,1.3910967731045014,-2.1288269978899406,-23.341556513860652,0.09801652944824683,0.7506963788300836,0.006444813699631027,0.08896316877189782,-0.002903696150396891,3.0900057546743156,3.188022284122562
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,core_main_qb1,development_2017_2022,718,2.496824867783645,31.42288372515255,1.3911295173970428,-2.128922448097271,-23.34856611625707,0.09898019100696165,0.7506963788300836,0.0062377578913750675,0.08875274198734287,-0.0029879194855635055,3.0890420931156015,3.188022284122562
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,core_main_qb1,development_2017_2022,718,2.4969602377577784,31.424087760062477,1.3911170446688232,-2.1288085015932734,-23.35306001167888,0.09917518990946875,0.754874651810585,0.006102528277725963,0.08876904364880035,-0.0030023822768163585,3.0888470942130937,3.188022284122562
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,core_main_qb1,development_2017_2022,718,2.4970936440762745,31.426075900701928,1.390668736631553,-2.1288809864496416,-23.348252664724082,0.10036378445036695,0.754874651810585,0.006052664417616843,0.08874487186454152,-0.00301101466194073,3.0876584996721963,3.188022284122562
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,core_main_qb1,development_2017_2022,718,2.4958912635115253,31.401992314575466,1.390483222131395,-2.128765051313326,-23.314509138676137,0.10164044255928124,0.7506963788300836,0.005872016272571362,0.08868749247609885,-0.0028609474805831765,3.0863818415632807,3.188022284122562
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,core_main_qb1,recent_2020_2025,716,2.4279568901410125,30.597396403558246,1.4507531201996793,-2.0592247503286054,-21.884042168242324,0.12590214318514353,0.7625698324022346,-0.0074574370186036715,0.09714110344391584,-0.002578118161242815,3.118511264636087,3.244413407821229
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,core_main_qb1,recent_2020_2025,716,2.4271857529114915,30.589552479672715,1.4497777294721481,-2.0589945307207382,-21.88036764181155,0.12667260233187094,0.7597765363128491,-0.007911893297187153,0.09681779241626455,-0.0025517536713395347,3.1177408054893583,3.244413407821229
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,core_main_qb1,recent_2020_2025,716,2.4268843236581845,30.590712402799035,1.4511661937321838,-2.0588507274760044,-21.870756392453423,0.1273111228823295,0.7625698324022346,-0.008266312815518873,0.09686386193440914,-0.0024659351350131637,3.1171022849389,3.244413407821229
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,core_main_qb1,recent_2020_2025,716,2.426574288467892,30.590661857275432,1.449539816813212,-2.058985190004915,-21.870029261464804,0.12732336453053655,0.7611731843575419,-0.008092587782865077,0.09672578950642612,-0.002500922184109331,3.117090043290691,3.244413407821229
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,core_main_qb1,recent_2020_2025,716,2.426872558892078,30.578484089137326,1.4513577786646668,-2.058807753734614,-21.83010746812998,0.13204009960473123,0.7597765363128491,-0.008577619438642312,0.09688119721425485,-0.002401861091942614,3.1123733082164975,3.244413407821229
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,core_main_qb1,temporal_2023_2025,358,2.420980764338854,30.18710134174726,1.4857152341841307,-2.0064778402387735,-21.95087229025348,0.03550623923281698,0.7681564245810056,-0.015267042853748164,0.10458066002823473,-0.0039045206608444407,3.1488513026666247,3.184357541899441
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,core_main_qb1,temporal_2023_2025,358,2.4176160052648386,30.15552701566862,1.485037121750933,-2.0060421563556363,-21.938205333296043,0.03911479679940278,0.7653631284916201,-0.016075138582848564,0.10439817437778796,-0.003810481042251764,3.145242745100038,3.184357541899441
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,core_main_qb1,temporal_2023_2025,358,2.4165308282199747,30.162185135520833,1.4867339395277865,-2.0058379395367867,-21.92313956158928,0.039119721362493566,0.7653631284916201,-0.01654553005130255,0.1044042383419769,-0.00362728674917047,3.1452378205369484,3.184357541899441
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,core_main_qb1,temporal_2023_2025,358,2.416629088226384,30.164237083329656,1.4841214107656413,-2.0060327061910623,-21.93482871529819,0.03798243905918416,0.7653631284916201,-0.016186105231604186,0.10424589030866101,-0.0037352745923977986,3.146375102840258,3.184357541899441
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,core_main_qb1,temporal_2023_2025,358,2.41701998423198,30.165057114139216,1.487647251047053,-2.0057928816009767,-21.893600063479198,0.04220003348239787,0.7681564245810056,-0.016567263968831458,0.1046080396833402,-0.003664211486392891,3.1421575084170428,3.184357541899441
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,all_saved,all_2017_2025,2647,2.168416776376986,21.142302403031252,1.6778788676349636,-1.2307127041810944,-11.631241338462049,0.12247888310684711,0.7967510389119759,-0.004272393958655418,0.14052676651669982,-0.002935801681185922,4.304797278585635,4.4272761616924825
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,all_saved,all_2017_2025,2647,2.1680060904963274,21.138222300565936,1.6780546758702233,-1.2307624451456642,-11.626500385089885,0.11772681079986101,0.7975066112580279,-0.003715299735579325,0.14046119074406932,-0.002949825482152401,4.309549350892622,4.4272761616924825
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,all_saved,all_2017_2025,2647,2.1678918647227454,21.136588522048662,1.677730424336153,-1.2306489820695143,-11.625085516821482,0.11457584977987238,0.7963732527389498,-0.0034520986441513857,0.14037941750043167,-0.002902944207350388,4.312700311912609,4.4272761616924825
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,all_saved,all_2017_2025,2647,2.167930323048363,21.137889970789335,1.6773065144032862,-1.2307604915381831,-11.626170892816123,0.1177163129130456,0.7975066112580279,-0.0037486916329324826,0.1404088114576292,-0.002938003918429525,4.309559848779436,4.4272761616924825
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,all_saved,all_2017_2025,2647,2.167438199446518,21.133238056148233,1.678477411769147,-1.2305882480451782,-11.618964212218533,0.11706874855211319,0.7967510389119759,-0.003759007170600265,0.140484887051263,-0.0028119398446928706,4.310207413140368,4.4272761616924825
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,all_saved,development_2017_2022,1759,2.157042461436151,21.324418692230765,1.6667376963149572,-1.3927978163741053,-12.352933468133942,0.18507320286983733,0.7993177942012507,-0.008691666765975936,0.1417752153876066,0.000855286150915447,4.253812527658873,4.438885730528709
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,all_saved,development_2017_2022,1759,2.1573228705920138,21.325201933911103,1.6665931103746379,-1.392925827281591,-12.34910660317656,0.1798714507257507,0.801591813530415,-0.008017574109809411,0.1415647965916564,0.0008488561960509414,4.25901427980296,4.438885730528709
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,all_saved,development_2017_2022,1759,2.157180159374698,21.322060088154238,1.665833149462707,-1.392803059069715,-12.348580963825276,0.17724352231219262,0.8004548038658329,-0.0077744939537448265,0.14151876035959743,0.0008801017995593297,4.261642208216516,4.438885730528709
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,all_saved,development_2017_2022,1759,2.1572822412679793,21.323476440177203,1.6662570310620388,-1.3928960560066181,-12.347798970123744,0.179771836925716,0.801591813530415,-0.008012688979334132,0.1415780542889404,0.0008590715681778861,4.2591138936029935,4.438885730528709
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,all_saved,development_2017_2022,1759,2.156610275562635,21.316579009378124,1.6667891486561959,-1.3927190406620755,-12.342110483242497,0.1784941144333997,0.7998862990335418,-0.008043090508350115,0.1416857556753527,0.0010079838866963835,4.26039161609531,4.438885730528709
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,all_saved,recent_2020_2025,1767,2.137691019015652,20.748674244183743,1.6959869316928637,-1.0923647968078423,-10.587318140348756,0.1491008946455121,0.8019241652518393,-0.0069415400491369406,0.14087900936435432,-0.0052363097411997,4.346088692224891,4.495189586870401
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,all_saved,recent_2020_2025,1767,2.136997398161896,20.744720345623737,1.6961251310122412,-1.0923066800551424,-10.583303315062361,0.14469022961899583,0.8019241652518393,-0.006587609743628792,0.1408200602095264,-0.005288679038866706,4.350499357251408,4.495189586870401
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,all_saved,recent_2020_2025,1767,2.136966971485621,20.742723359286988,1.6960057508544557,-1.092167372476704,-10.580688098201627,0.14219696871105622,0.8007923033389927,-0.0063716828912110945,0.14067058859854603,-0.005255518406239695,4.352992618159346,4.495189586870401
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,all_saved,recent_2020_2025,1767,2.136723614483054,20.742554179721363,1.6952378272460227,-1.092295250452898,-10.579899241095578,0.1452915605086367,0.801358234295416,-0.006662189554104303,0.14074552586579064,-0.00527201624479379,4.349898026361766,4.495189586870401
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,all_saved,recent_2020_2025,1767,2.136753768180188,20.739525204689624,1.6969049129532428,-1.0921304706607255,-10.569057148423527,0.1455224573060107,0.8007923033389927,-0.006668245191442879,0.14080584433431276,-0.005153045308293719,4.349667129564391,4.495189586870401
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,all_saved,temporal_2023_2025,888,2.190947654733888,20.78155628512366,1.699947922085292,-0.9096454605465146,-10.201673257276395,-0.0015114417389860408,0.7916666666666666,0.004481548460349871,0.1380537692600275,-0.01044540021346781,4.405790721018265,4.4042792792792795
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,all_saved,temporal_2023_2025,888,2.189168009203182,20.767842598928382,1.7007583849994288,-0.9095401600363228,-10.195121626515041,-0.005372763107391236,0.7894144144144144,0.00480688565211293,0.13827510663831968,-0.010474466328953849,4.409652042386671,4.4042792792792795
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,all_saved,temporal_2023_2025,888,2.189110208987627,20.769196084233666,1.7012972109379456,-0.9094451290927664,-10.191945323938969,-0.00955977632863132,0.7882882882882883,0.005109943416180623,0.13812254352602565,-0.010396613043109619,4.413839055607911,4.4042792792792795
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,all_saved,temporal_2023_2025,888,2.189022638196668,20.770269926134763,1.6991939481839773,-0.9095933092183883,-10.196729690131317,-0.005206735215656303,0.7894144144144144,0.004697672480041187,0.13809270994830894,-0.010459463131202537,4.409486014494936,4.4042792792792795
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,all_saved,temporal_2023_2025,888,2.18888675587867,20.770066055324612,1.7016301762012196,-0.9094305180754455,-10.186515686620393,-0.00460604715192168,0.7905405405405406,0.004727144395955923,0.13810613940512134,-0.010378658136938019,4.4088853264312,4.4042792792792795
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,production,core_strict,all_2017_2025,756,1.9063647823201157,24.83908170586029,1.3407792423819482,-0.3913180938326243,-2.8976324150037813,0.04178936696709656,0.8174603174603174,0.002859857909145294,0.0831118646791864,7.031575562039226e-06,2.955565130387402,2.9973544973544968
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_disp_w100,core_strict,all_2017_2025,756,1.9066062678768854,24.840911842988174,1.3409144150371028,-0.3913150185973275,-2.9300768006338123,0.04248402346427896,0.8214285714285714,0.0022447263417370994,0.08300032516226892,-6.36677802016072e-05,2.954870473890219,2.9973544973544968
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_disp_w150,core_strict,all_2017_2025,756,1.9070789878053094,24.851983198699298,1.3403286288105307,-0.39131989042903714,-2.9413864455394054,0.042330051619064155,0.8187830687830688,0.0020689784062751237,0.08290815733548865,-5.5077698521978705e-05,2.955024445735434,2.9973544973544968
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_w100,core_strict,all_2017_2025,756,1.9064438474955516,24.839629466029056,1.3402385822299872,-0.3913167609769433,-2.9350876728359667,0.04254023582820417,0.8174603174603174,0.0021266187621106214,0.08295298054436598,-7.690784857630056e-05,2.954814261526293,2.9973544973544968
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_depth_w100,core_strict,all_2017_2025,756,1.906930870830823,24.843712083036166,1.3400673944635557,-0.3913103963386883,-2.8861798878473035,0.04686669052707759,0.8201058201058201,0.0017281991398882118,0.08287407397188452,3.1974659432896894e-05,2.9504878068274216,2.9973544973544968
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,production,core_strict,development_2017_2022,504,1.9259697029031886,24.8028753818182,1.3168773279439125,-0.4518773825023753,-3.2325158258721665,0.07924455345225868,0.8273809523809523,0.010001926585468363,0.0783343289726351,-0.0020960391614496454,2.9366284624207584,3.015873015873016
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_disp_w100,core_strict,development_2017_2022,504,1.926198001834824,24.80047373301801,1.3183604954985952,-0.4518856790626777,-3.2670230935297773,0.07963777848734144,0.8313492063492064,0.009713751825727368,0.07824694758677617,-0.0022407992677702204,2.936235237385672,3.015873015873016
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_disp_w150,core_strict,development_2017_2022,504,1.9261713473108406,24.812733104225174,1.3181085385336115,-0.4518869718401942,-3.2813379584646194,0.07841729489410067,0.8273809523809523,0.009718814074866397,0.07816896373736693,-0.0022203923573122708,2.9374557209789174,3.015873015873016
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_w100,core_strict,development_2017_2022,504,1.9256690579352038,24.797478126010727,1.3176852267583457,-0.4518876758647738,-3.2718154151371723,0.08001726109897457,0.8273809523809523,0.009574037387163378,0.07817216804566249,-0.002248341771673015,2.9358557547740407,3.015873015873016
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_depth_w100,core_strict,development_2017_2022,504,1.926377077168125,24.803080606753365,1.318206523826714,-0.4518865055455424,-3.219709418191202,0.08435078851615159,0.8293650793650794,0.009222090900011276,0.07809427488001433,-0.0021568707087207028,2.9315222273568633,3.015873015873016
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,production,core_strict,recent_2020_2025,504,1.8849878769089663,25.050323774421862,1.3853587752932817,-0.3501067919766319,-1.770874035212972,0.13215926981246612,0.8115079365079365,-0.00358801870638209,0.0865506554164993,0.002197293472209352,2.957126444473248,3.0892857142857135
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_disp_w100,core_strict,recent_2020_2025,504,1.8848325371317536,25.047883347040237,1.3847343643762473,-0.35008742382878594,-1.8018630705499183,0.1318847543358671,0.8134920634920635,-0.004458386150373181,0.0864311212822082,0.002206430324744199,2.9574009599498474,3.0892857142857135
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_disp_w150,core_strict,recent_2020_2025,504,1.885511192841858,25.060491359220894,1.3843754759647018,-0.3500985672473852,-1.8126600814123104,0.13125298262029295,0.8134920634920635,-0.0046242789439804866,0.08631783171236666,0.002217288100864262,2.958032731665421,3.0892857142857135
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_w100,core_strict,recent_2020_2025,504,1.8847004420640705,25.047783871651497,1.3839432544529355,-0.3500896397298249,-1.8066959440189565,0.13105146709479254,0.8115079365079365,-0.0044618127553447545,0.08634060325852978,0.0022110910051566825,2.958234247190921,3.0892857142857135
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_depth_w100,core_strict,recent_2020_2025,504,1.8849343297963836,25.04917096614106,1.384739535560152,-0.350079574728321,-1.7530993431264243,0.136938566766797,0.8134920634920635,-0.005027172510841338,0.08632402283127495,0.0023044860033635626,2.952347147518916,3.0892857142857135
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,production,core_strict,temporal_2023_2025,252,1.8671549411539703,24.91149435394448,1.3885830712580196,-0.2701995164931223,-2.22786559326701,-0.03312100600322773,0.7976190476190477,-0.011424279443500815,0.09266693609228896,0.00421317304958541,2.9934384663206863,2.9603174603174605
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_disp_w100,core_strict,temporal_2023_2025,252,1.8674227999610078,24.921788062928485,1.3860222541141178,-0.27017369766662713,-2.2561842148418862,-0.03182348658184603,0.8015873015873016,-0.012693324626243424,0.09250708031325443,0.004290595194935618,2.9921409468993065,2.9603174603174605
2026-07-31_template_fastr_receiver_profiles,results_beta,2026-07-31_template_fastr_receiver_profiles__results_beta,beta,fresh_expanded,production,usage_air_value_disp_w150,core_strict,temporal_2023_2025,252,1.8688942687942476,24.93048338764753,1.3847688093643684,-0.2701857276067229,-2.2614834196889753,-0.02984443493100888,0.8015873015873016,-0.01323069293090745,0.09238654453173209,0.0042755516190586046,2.9901618952484696,2.9603174603174605
