year,trial,chance_level,point_salary_spend_v1,point_salary_spend_v2,actual_salary_spend_reconstructed,point_salary_spend,actual_salary_spend,point_spend_shift_v2_minus_v1,actual_minus_point_v1,actual_minus_point_v2,point_v1_at_or_below_cap,point_v2_at_or_below_cap
2022,161,0.8,306.48297652291217,306.1862982055349,308.0,306.482976436615,308.0,-0.2966783173772569,1.5170234770878324,1.8137017944650893,False,False
2022,161,0.9,302.9144109134074,305.6498932268111,289.0,302.91440892219543,289.0,2.735482313403736,-13.91441091340738,-16.649893226811116,False,False
2022,162,0.6,295.40769341384043,294.99111450415825,282.0,295.407696723938,282.0,-0.4165789096821868,-13.407693413840434,-12.991114504158247,True,True
2022,162,0.7,295.40769341384043,294.99111450415825,282.0,295.407696723938,282.0,-0.4165789096821868,-13.407693413840434,-12.991114504158247,True,True
2022,162,0.8,295.40769341384043,294.99111450415825,282.0,295.407696723938,282.0,-0.4165789096821868,-13.407693413840434,-12.991114504158247,True,True
2022,162,0.9,295.40769341384043,294.99111450415825,282.0,295.407696723938,282.0,-0.4165789096821868,-13.407693413840434,-12.991114504158247,True,True
2022,163,0.6,300.50130471840595,295.1905280369516,317.0,300.50130438804626,317.0,-5.3107766814543425,16.498695281594053,21.809471963048395,False,True
2022,163,0.7,301.88572104862743,293.0957813136981,325.0,301.8857228755951,325.0,-8.789939734929305,23.11427895137257,31.904218686301874,False,True
2022,163,0.8,295.65687417111815,292.4703416360582,326.0,295.6568777561188,326.0,-3.186532535059939,30.343125828881853,33.52965836394179,True,True
2022,163,0.9,296.7123678993213,291.00445809026235,303.0,296.71236777305603,303.0,-5.707909809058947,6.287632100678707,11.995541909737653,True,True
2022,164,0.6,304.25298984682587,305.8615633287415,333.0,304.25299167633057,333.0,1.6085734819156414,28.74701015317413,27.13843667125849,False,False
2022,164,0.7,304.25298984682587,305.8615633287415,333.0,304.25299167633057,333.0,1.6085734819156414,28.74701015317413,27.13843667125849,False,False
2022,164,0.8,304.25298984682587,305.8615633287415,333.0,304.25299167633057,333.0,1.6085734819156414,28.74701015317413,27.13843667125849,False,False
2022,164,0.9,299.5523871207315,302.97040375619247,325.0,299.55238914489746,325.0,3.4180166354609582,25.44761287926849,22.029596243807532,False,False
2022,165,0.6,305.71105501502507,299.9957553649303,359.0,305.7110571861267,359.0,-5.715299650094778,53.28894498497493,59.00424463506971,False,False
2022,165,0.7,304.8424871432203,299.647679929947,326.0,304.8424887657165,326.0,-5.194807213273293,21.157512856779704,26.352320070052997,False,False
2022,165,0.8,304.8424871432203,299.647679929947,326.0,304.8424887657165,326.0,-5.194807213273293,21.157512856779704,26.352320070052997,False,False
2022,165,0.9,304.8424871432203,299.647679929947,326.0,304.8424887657165,326.0,-5.194807213273293,21.157512856779704,26.352320070052997,False,False
2022,166,0.6,303.55933456587917,301.1163732743723,303.0,303.5593342781067,303.0,-2.44296129150689,-0.5593345658791691,1.883626725627721,False,False
2022,166,0.7,303.55933456587917,301.1163732743723,303.0,303.5593342781067,303.0,-2.44296129150689,-0.5593345658791691,1.883626725627721,False,False
2022,166,0.8,300.6679935931758,298.03695115364656,310.0,300.66799306869507,310.0,-2.631042439529267,9.332006406824178,11.963048846353445,False,False
2022,166,0.9,296.03762717151204,293.2224444856865,297.0,296.03762674331665,297.0,-2.8151826858255617,0.9623728284879576,3.7775555143135193,True,True
2022,167,0.6,298.8883051707303,300.54378497298364,262.0,298.8883047103882,262.0,1.6554798022533532,-36.88830517073029,-38.543784972983644,False,False
2022,167,0.7,298.8883051707303,300.54378497298364,262.0,298.8883047103882,262.0,1.6554798022533532,-36.88830517073029,-38.543784972983644,False,False
2022,167,0.8,298.0164748312543,299.25562822484926,269.0,298.0164742469788,269.0,1.239153393594961,-29.0164748312543,-30.25562822484926,False,False
2022,167,0.9,295.5725749125324,296.7915809024397,254.0,295.57257413864136,254.0,1.2190059899073162,-41.57257491253239,-42.791580902439705,True,True
2022,168,0.6,308.3703441185024,311.03814015207837,347.0,308.370343208313,347.0,2.6677960335759963,38.62965588149763,35.96185984792163,False,False
2022,168,0.7,309.08243898504907,310.73688966131056,344.0,309.0824384689331,344.0,1.6544506762614901,34.917561014950934,33.263110338689444,False,False
2022,168,0.8,299.3575344186793,302.7203454383975,321.0,299.357533454895,321.0,3.362811019718208,21.64246558132072,18.279654561602513,False,False
2022,168,0.9,295.29182465652167,298.15764051945536,340.0,295.29182386398315,340.0,2.8658158629336867,44.70817534347833,41.842359480544644,True,False
2022,169,0.6,299.26850471714516,299.82506590119067,297.0,299.26850509643555,297.0,0.5565611840455063,-2.268504717145163,-2.825065901190669,False,False
2022,169,0.7,300.20906419085435,302.13119592215685,287.0,300.2090654373169,287.0,1.9221317313024997,-13.209064190854349,-15.131195922156849,False,False
2022,169,0.8,293.67637084082247,296.1555707110983,312.0,293.6763734817505,312.0,2.4791998702758065,18.32362915917753,15.844429288901722,True,True
2022,169,0.9,293.64557567346657,294.9551920275852,295.0,293.6455783843994,295.0,1.3096163541186456,1.354424326533433,0.0448079724147874,True,True
2022,170,0.6,297.0544053295976,295.37795450040977,312.0,297.0544099807739,312.0,-1.6764508291878428,14.945594670402386,16.62204549959023,True,True
2022,170,0.7,297.0544053295976,295.37795450040977,312.0,297.0544099807739,312.0,-1.6764508291878428,14.945594670402386,16.62204549959023,True,True
2022,170,0.8,296.32202796276545,293.27077545596586,308.0,296.3220329284668,308.0,-3.0512525067995853,11.677972037234554,14.729224544034139,True,True
2022,170,0.9,296.42360551599853,294.982254816744,323.0,296.423611164093,323.0,-1.4413506992545422,26.57639448400147,28.01774518325601,True,True
2022,171,0.6,307.6596869900272,300.8025524604299,316.0,307.65968775749207,316.0,-6.8571345295972606,8.340313009972817,15.197447539570078,False,False
2022,171,0.7,306.8356048876143,302.10678949152486,333.0,306.8356063365936,333.0,-4.728815396089431,26.164395112385705,30.893210508475136,False,False
2022,171,0.8,299.4121547775105,292.8418175166874,312.0,299.4121558666229,312.0,-6.570337260823123,12.587845222489477,19.1581824833126,False,True
2022,171,0.9,296.0782258625046,288.3854107992852,303.0,296.0782263278961,303.0,-7.692815063219427,6.92177413749539,14.614589200714818,True,True
2022,172,0.6,301.64120089643717,304.1830406454595,338.0,301.6412034034729,338.0,2.5418397490223583,36.35879910356283,33.81695935454047,False,False
2022,172,0.7,301.64120089643717,304.1830406454595,338.0,301.6412034034729,338.0,2.5418397490223583,36.35879910356283,33.81695935454047,False,False
2022,172,0.8,297.48372563239775,301.6188445017072,327.0,297.4837279319763,327.0,4.135118869309451,29.51627436760225,25.3811554982928,True,False
2022,172,0.9,285.1070987805775,289.50800491877425,323.0,285.10710096359253,323.0,4.400906138196774,37.89290121942253,33.49199508122575,True,True
2022,173,0.6,301.00796032179295,299.7238916406973,285.0,301.0079593658447,285.0,-1.2840686810956754,-16.00796032179295,-14.723891640697275,False,False
2022,173,0.7,301.00796032179295,299.99995384085446,286.0,301.0079593658447,286.0,-1.0080064809384908,-15.00796032179295,-13.99995384085446,False,False
2022,173,0.8,295.41737591434276,295.3417778090473,299.0,295.4173755645752,299.0,-0.0755981052954553,3.582624085657244,3.6582221909526993,True,True
2022,173,0.9,295.41737591434276,295.3417778090473,299.0,295.4173755645752,299.0,-0.0755981052954553,3.582624085657244,3.6582221909526993,True,True
2022,174,0.6,304.17387032325394,300.1778760621722,301.0,304.1738717556,301.0,-3.995994261081762,-3.1738703232539365,0.8221239378278256,False,False
2022,174,0.7,299.0812104468472,296.24781989857775,292.0,299.0812118053436,292.0,-2.833390548269449,-7.081210446847194,-4.247819898577745,False,True
2022,174,0.8,299.0812104468472,296.24781989857775,292.0,299.0812118053436,292.0,-2.833390548269449,-7.081210446847194,-4.247819898577745,False,True
2022,174,0.9,294.71643513728316,291.5162350552695,294.0,294.71643710136414,294.0,-3.20020008201368,-0.7164351372831561,2.483764944730524,True,True
2022,175,0.6,300.0657649655373,301.34641696028604,280.0,300.0657606124878,280.0,1.2806519947487232,-20.065764965537312,-21.346416960286035,False,False
2022,175,0.7,300.0657649655373,301.34641696028604,280.0,300.0657606124878,280.0,1.2806519947487232,-20.065764965537312,-21.346416960286035,False,False
2022,175,0.8,300.0657649655373,301.34641696028604,280.0,300.0657606124878,280.0,1.2806519947487232,-20.065764965537312,-21.346416960286035,False,False
2022,175,0.9,300.0657649655373,301.34641696028604,280.0,300.0657606124878,280.0,1.2806519947487232,-20.065764965537312,-21.346416960286035,False,False
2022,176,0.6,306.95450303222236,306.92062413690036,329.0,306.9545030593872,329.0,-0.03387889532200461,22.045496967777638,22.079375863099642,False,False
2022,176,0.7,302.16797266327757,304.3152100282564,318.0,302.16797256469727,318.0,2.147237364978821,15.832027336722433,13.684789971743612,False,False
2022,176,0.8,302.16797266327757,304.3152100282564,318.0,302.16797256469727,318.0,2.147237364978821,15.832027336722433,13.684789971743612,False,False
2022,176,0.9,302.3081507788383,299.71041774915693,342.0,302.3081498146057,342.0,-2.5977330296813648,39.691849221161704,42.28958225084307,False,False
2022,177,0.6,291.86221214320625,286.28793998648416,321.0,291.862211227417,321.0,-5.574272156722088,29.13778785679375,34.71206001351584,True,True
2022,177,0.7,291.86221214320625,286.28793998648416,321.0,291.862211227417,321.0,-5.574272156722088,29.13778785679375,34.71206001351584,True,True
2022,177,0.8,291.86221214320625,286.28793998648416,321.0,291.862211227417,321.0,-5.574272156722088,29.13778785679375,34.71206001351584,True,True
2022,177,0.9,291.86221214320625,286.28793998648416,321.0,291.862211227417,321.0,-5.574272156722088,29.13778785679375,34.71206001351584,True,True
2022,178,0.6,302.3158860367003,299.89807849888564,353.0,302.3158915042877,353.0,-2.4178075378146673,50.684113963299694,53.10192150111436,False,False
2022,178,0.7,302.3158860367003,299.89807849888564,353.0,302.3158915042877,353.0,-2.4178075378146673,50.684113963299694,53.10192150111436,False,False
2022,178,0.8,302.3158860367003,299.89807849888564,353.0,302.3158915042877,353.0,-2.4178075378146673,50.684113963299694,53.10192150111436,False,False
2022,178,0.9,291.5015247069248,287.90747477137853,349.0,291.5015299320221,349.0,-3.594049935546252,57.49847529307522,61.09252522862147,True,True
2022,179,0.6,314.4981782488715,311.7661769120807,315.0,314.49818181991577,315.0,-2.732001336790802,0.5018217511284888,3.2338230879192906,False,False
2022,179,0.7,309.67381546449997,308.798457923283,319.0,309.6738181114197,319.0,-0.8753575412169425,9.326184535500033,10.201542076716976,False,False
2022,179,0.8,303.3595138937446,303.15665557774423,301.0,303.3595175743103,301.0,-0.20285831600034498,-2.3595138937445768,-2.1566555777442318,False,False
2022,179,0.9,298.53515110937303,300.18893658894655,305.0,298.5351538658142,305.0,1.6537854795735143,6.464848890626968,4.811063411053453,False,False
2022,180,0.6,296.5689824061804,296.6212266692536,338.0,296.56898260116577,338.0,0.05224426307319163,41.431017593819604,41.37877333074641,True,True
2022,180,0.7,296.5689824061804,296.6212266692536,338.0,296.56898260116577,338.0,0.05224426307319163,41.431017593819604,41.37877333074641,True,True
2022,180,0.8,296.5689824061804,296.6212266692536,338.0,296.56898260116577,338.0,0.05224426307319163,41.431017593819604,41.37877333074641,True,True
2022,180,0.9,294.1658655778665,295.3904832148678,334.0,294.1658654212952,334.0,1.2246176370013018,39.8341344221335,38.6095167851322,True,True
2022,181,0.6,297.9274708652319,295.8497556221504,301.0,297.927472114563,301.0,-2.0777152430815136,3.0725291347681036,5.150244377849617,True,True
2022,181,0.7,297.9274708652319,295.8497556221504,301.0,297.927472114563,301.0,-2.0777152430815136,3.0725291347681036,5.150244377849617,True,True
2022,181,0.8,297.9274708652319,295.8497556221504,301.0,297.927472114563,301.0,-2.0777152430815136,3.0725291347681036,5.150244377849617,True,True
2022,181,0.9,288.53430842125783,285.9288897143792,289.0,288.53430938720703,289.0,-2.605418706878652,0.4656915787421667,3.0711102856208186,True,True
2022,182,0.6,304.838583483419,303.7618391248407,333.0,304.8385818004608,333.0,-1.076744358578253,28.161416516581028,29.23816087515928,False,False
2022,182,0.7,303.62428417811134,302.0133805990339,328.0,303.62428283691406,328.0,-1.6109035790774442,24.37571582188866,25.986619400966106,False,False
2022,182,0.8,303.62428417811134,302.0133805990339,328.0,303.62428283691406,328.0,-1.6109035790774442,24.37571582188866,25.986619400966106,False,False
2022,182,0.9,297.5757758201938,302.22202148998093,317.0,297.57577252388,317.0,4.646245669787106,19.424224179806174,14.777978510019068,True,False
2022,183,0.6,298.8879601632599,295.18743964626793,314.0,298.8879566192627,314.0,-3.7005205169919577,15.11203983674011,18.812560353732067,False,True
2022,183,0.7,303.2518170037185,299.76223954922705,322.0,303.25181341171265,322.0,-3.489577454491439,18.748182996281514,22.237760450772953,False,False
2022,183,0.8,298.27104627615097,294.78492774203175,308.0,298.27104330062866,308.0,-3.486118534119214,9.728953723849031,13.215072257968245,False,True
2022,183,0.9,288.87788383217685,286.35777494718593,296.0,288.8778805732727,296.0,-2.5201088849909183,7.122116167823151,9.64222505281407,True,True
2022,184,0.6,306.7964126114052,306.1426625074669,323.0,306.796412229538,323.0,-0.6537501039382505,16.203587388594826,16.857337492533077,False,False
2022,184,0.7,306.7964126114052,306.1426625074669,323.0,306.796412229538,323.0,-0.6537501039382505,16.203587388594826,16.857337492533077,False,False
2022,184,0.8,306.7964126114052,306.1426625074669,323.0,306.796412229538,323.0,-0.6537501039382505,16.203587388594826,16.857337492533077,False,False
2022,184,0.9,303.8658738164903,304.1153096990614,336.0,303.8658730983734,336.0,0.24943588257110605,32.13412618350969,31.884690300938587,False,False
2022,185,0.6,302.66789582785924,302.2256067891277,293.0,302.6678924560547,293.0,-0.4422890387315306,-9.66789582785924,-9.22560678912771,False,False
2022,185,0.7,302.3809636719506,300.46948299402374,281.0,302.38096046447754,281.0,-1.9114806779268747,-21.38096367195061,-19.469482994023736,False,False
2022,185,0.8,296.49697975735364,303.58145356752425,305.0,296.4969778060913,305.0,7.084473810170607,8.503020242646357,1.4185464324757504,True,False
2022,185,0.9,296.49697975735364,303.58145356752425,305.0,296.4969778060913,305.0,7.084473810170607,8.503020242646357,1.4185464324757504,True,False
2022,186,0.6,305.6489636844996,304.7181260282082,324.0,305.6489682197571,324.0,-0.9308376562914304,18.35103631550038,19.28187397179181,False,False
2022,186,0.7,297.40143147198296,296.75739108446567,320.0,297.40143632888794,320.0,-0.6440403875172933,22.59856852801704,23.242608915534333,True,True
2022,186,0.8,297.40143147198296,296.75739108446567,320.0,297.40143632888794,320.0,-0.6440403875172933,22.59856852801704,23.242608915534333,True,True
2022,186,0.9,297.40143147198296,296.75739108446567,320.0,297.40143632888794,320.0,-0.6440403875172933,22.59856852801704,23.242608915534333,True,True
2022,187,0.6,301.93622905327726,303.9162323639068,329.0,301.9362292289734,329.0,1.9800033106295132,27.06377094672274,25.083767636093228,False,False
2022,187,0.7,304.03319222576465,305.4577875688726,332.0,304.0331914424896,332.0,1.424595343107967,27.96680777423535,26.542212431127382,False,False
2022,187,0.8,292.56081634957144,296.502478728111,321.0,292.5608162879944,321.0,3.9416623785395473,28.43918365042856,24.497521271889013,True,True
2022,187,0.9,292.56081634957144,296.502478728111,321.0,292.5608162879944,321.0,3.9416623785395473,28.43918365042856,24.497521271889013,True,True
2022,188,0.6,308.3264786851115,303.8878085239403,300.0,308.32647705078125,300.0,-4.438670161171217,-8.32647868511151,-3.8878085239402935,False,False
2022,188,0.7,308.3264786851115,303.8878085239403,300.0,308.32647705078125,300.0,-4.438670161171217,-8.32647868511151,-3.8878085239402935,False,False
2022,188,0.8,305.04710731636584,300.8597734508822,278.0,305.04710578918457,278.0,-4.187333865483652,-27.04710731636584,-22.859773450882187,False,False
2022,188,0.9,305.04710731636584,300.8597734508822,278.0,305.04710578918457,278.0,-4.187333865483652,-27.04710731636584,-22.859773450882187,False,False
2022,189,0.6,304.61333427695183,301.7983703802511,330.0,304.6133322715759,330.0,-2.8149638967007604,25.386665723048168,28.20162961974893,False,False
2022,189,0.7,304.61333427695183,301.7983703802511,330.0,304.6133322715759,330.0,-2.8149638967007604,25.386665723048168,28.20162961974893,False,False
2022,189,0.8,297.12880842389404,292.93924550476515,328.0,297.12880754470825,328.0,-4.189562919128889,30.871191576105957,35.060754495234846,True,True
2022,189,0.9,297.12880842389404,292.93924550476515,328.0,297.12880754470825,328.0,-4.189562919128889,30.871191576105957,35.060754495234846,True,True
2022,190,0.6,308.8805503825105,305.05150163708936,300.0,308.88055515289307,300.0,-3.829048745421119,-8.880550382510478,-5.051501637089359,False,False
2022,190,0.7,301.011937139543,300.12366044068426,317.0,301.01194190979004,317.0,-0.8882766988587605,15.988062860456978,16.87633955931574,False,False
2022,190,0.8,301.011937139543,300.12366044068426,317.0,301.01194190979004,317.0,-0.8882766988587605,15.988062860456978,16.87633955931574,False,False
2022,190,0.9,300.5432636269845,302.5902929839754,304.0,300.54326725006104,304.0,2.0470293569908904,3.456736373015474,1.4097070160245835,False,False
2022,191,0.6,305.42907846298334,305.3767563683664,330.0,305.4290795326233,330.0,-0.05232209461695447,24.57092153701666,24.623243631633613,False,False
2022,191,0.7,305.42907846298334,305.3767563683664,330.0,305.4290795326233,330.0,-0.05232209461695447,24.57092153701666,24.623243631633613,False,False
2022,191,0.8,305.42907846298334,305.3767563683664,330.0,305.4290795326233,330.0,-0.05232209461695447,24.57092153701666,24.623243631633613,False,False
2022,191,0.9,293.53488220861317,295.5445902321071,310.0,293.5348825454712,310.0,2.0097080234939426,16.46511779138683,14.455409767892888,True,True
2022,192,0.6,305.4159883987323,303.6544311127367,310.0,305.41598987579346,310.0,-1.7615572859955932,4.584011601267719,6.345568887263312,False,False
2022,192,0.7,301.41679327812517,301.10756952533325,314.0,301.416796207428,314.0,-0.3092237527919224,12.58320672187483,12.892430474666753,False,False
2022,192,0.8,301.41679327812517,301.10756952533325,314.0,301.416796207428,314.0,-0.3092237527919224,12.58320672187483,12.892430474666753,False,False
2022,192,0.9,301.41679327812517,301.10756952533325,314.0,301.416796207428,314.0,-0.3092237527919224,12.58320672187483,12.892430474666753,False,False
2022,193,0.6,310.26337554065327,312.2074428129726,323.0,310.2633767127991,323.0,1.9440672723193302,12.736624459346729,10.792557187027398,False,False
2022,193,0.7,307.98953761843705,309.1390149311774,309.0,307.9895384311676,309.0,1.1494773127403732,1.0104623815629452,-0.13901493117742802,False,False
2022,193,0.8,307.98953761843705,309.1390149311774,309.0,307.9895384311676,309.0,1.1494773127403732,1.0104623815629452,-0.13901493117742802,False,False
2022,193,0.9,305.0103376073051,304.5998095528841,309.0,305.010338306427,309.0,-0.41052805442097906,3.9896623926949246,4.400190447115904,False,False
2022,194,0.6,298.52536459947436,295.7659989555171,299.0,298.5253658294678,299.0,-2.759365643957267,0.4746354005256421,3.234001044482909,False,True
2022,194,0.7,298.52536459947436,295.7659989555171,299.0,298.5253658294678,299.0,-2.759365643957267,0.4746354005256421,3.234001044482909,False,True
2022,194,0.8,293.0149590584529,293.59237934081045,293.0,293.01496028900146,293.0,0.5774202823575365,-0.014959058452916452,-0.592379340810453,True,True
2022,194,0.9,293.0149590584529,293.59237934081045,293.0,293.01496028900146,293.0,0.5774202823575365,-0.014959058452916452,-0.592379340810453,True,True
2022,195,0.6,306.3694819496367,299.66962613319873,312.0,306.3694784641266,312.0,-6.699855816437946,5.630518050363321,12.330373866801267,False,False
2022,195,0.7,309.0163518221796,301.5716870506711,320.0,309.016348361969,320.0,-7.444664771508542,10.983648177820385,18.428312949328927,False,False
2022,195,0.8,305.7239704235908,298.3140217442883,316.0,305.7239670753479,316.0,-7.409948679302488,10.2760295764092,17.68597825571169,False,False
2022,195,0.9,296.28298458614387,291.0099765311739,302.0,296.28298163414,302.0,-5.273008054969978,5.7170154138561315,10.99002346882611,True,True
2022,196,0.6,299.1535452092465,303.2337021532651,311.0,299.15354776382446,311.0,4.080156944018597,11.846454790753512,7.766297846734915,False,False
2022,196,0.7,301.36440725156723,303.8879654586154,310.0,301.3644104003906,310.0,2.523558207048154,8.63559274843277,6.112034541384617,False,False
2022,196,0.8,299.44148614113715,301.8519096633745,348.0,299.44148802757263,348.0,2.410423522237352,48.55851385886285,46.1480903366255,False,False
2022,196,0.9,287.46134309205644,291.7080300206932,325.0,287.4613449573517,325.0,4.246686928636734,37.53865690794356,33.29196997930683,True,True
2022,197,0.6,311.27637244245557,302.2396318236013,352.0,311.2763719558716,352.0,-9.036740618854253,40.72362755754443,49.760368176398686,False,False
2022,197,0.7,305.8400333108966,298.5036732232377,327.0,305.84003257751465,327.0,-7.336360087658932,21.159966689103385,28.496326776762317,False,False
2022,197,0.8,305.8400333108966,298.5036732232377,327.0,305.84003257751465,327.0,-7.336360087658932,21.159966689103385,28.496326776762317,False,False
2022,197,0.9,305.8400333108966,298.5036732232377,327.0,305.84003257751465,327.0,-7.336360087658932,21.159966689103385,28.496326776762317,False,False
2022,198,0.6,305.3688234158358,300.86721376221806,316.0,305.36882638931274,316.0,-4.50160965361772,10.631176584164223,15.132786237781943,False,False
2022,198,0.7,302.9829229649087,297.68466434113805,316.0,302.9829258918762,316.0,-5.298258623770664,13.01707703509129,18.315335658861954,False,True
2022,198,0.8,294.6967971043422,289.77458539783555,290.0,294.69679975509644,290.0,-4.92221170650663,-4.696797104342181,0.22541460216444875,True,True
2022,198,0.9,299.99048375207167,296.41275306318397,306.0,299.9904866218567,306.0,-3.577730688887698,6.009516247928332,9.58724693681603,False,True
2022,199,0.6,302.0650067540355,304.10692382151,345.0,302.06500244140625,345.0,2.0419170674745146,42.934993245964506,40.89307617848999,False,False
2022,199,0.7,304.86842567869144,308.0906839452054,353.0,304.86842155456543,353.0,3.222258266513961,48.13157432130856,44.9093160547946,False,False
2022,199,0.8,300.25210734012376,304.3362953394114,361.0,300.25210666656494,361.0,4.0841879992876216,60.74789265987624,56.66370466058862,False,False
2022,199,0.9,294.7872954878673,297.19969652659523,345.0,294.78729248046875,345.0,2.4124010387279213,50.21270451213269,47.80030347340477,True,True
2022,200,0.6,304.08743790772473,292.7663938689399,313.0,304.0874373912811,313.0,-11.321044038784862,8.912562092275266,20.233606131060128,False,True
2022,200,0.7,296.77928250795543,290.8996187983198,321.0,296.7792844772339,321.0,-5.879663709635622,24.22071749204457,30.100381201680193,True,True
2022,200,0.8,292.6746344793773,286.81007282176546,317.0,292.6746337413788,317.0,-5.86456165761183,24.32536552062271,30.18992717823454,True,True
2022,200,0.9,292.6746344793773,286.81007282176546,317.0,292.6746337413788,317.0,-5.86456165761183,24.32536552062271,30.18992717823454,True,True
2022,201,0.6,306.5939616054296,307.3648420887967,320.0,306.5939612388611,320.0,0.7708804833670797,13.406038394570373,12.635157911203294,False,False
2022,201,0.7,302.9741840223646,306.53683459796,310.0,302.9741826057434,310.0,3.5626505755953985,7.025815977635375,3.4631654020399765,False,False
2022,201,0.8,297.82538151230244,300.8916083025657,316.0,297.82538080215454,316.0,3.066226790263272,18.174618487697558,15.108391697434286,True,False
2022,201,0.9,297.80333545660886,298.23441156386116,333.0,297.80333518981934,333.0,0.43107610725229506,35.19666454339114,34.76558843613884,True,False
2022,202,0.6,308.6065190777599,314.7366703965786,303.0,308.60651659965515,303.0,6.130151318818662,-5.606519077759913,-11.736670396578575,False,False
2022,202,0.7,301.1830689676561,306.0117754822644,282.0,301.18306612968445,282.0,4.828706514608314,-19.183068967656084,-24.011775482264397,False,False
2022,202,0.8,301.1830689676561,306.0117754822644,282.0,301.18306612968445,282.0,4.828706514608314,-19.183068967656084,-24.011775482264397,False,False
2022,202,0.9,301.1830689676561,306.0117754822644,282.0,301.18306612968445,282.0,4.828706514608314,-19.183068967656084,-24.011775482264397,False,False
2022,203,0.6,298.23719375366034,300.6966015872095,283.0,298.2371940612793,283.0,2.4594078335491645,-15.237193753660335,-17.6966015872095,False,False
2022,203,0.7,298.23719375366034,300.6966015872095,283.0,298.2371940612793,283.0,2.4594078335491645,-15.237193753660335,-17.6966015872095,False,False
2022,203,0.8,298.23719375366034,300.6966015872095,283.0,298.2371940612793,283.0,2.4594078335491645,-15.237193753660335,-17.6966015872095,False,False
2022,203,0.9,298.23719375366034,300.6966015872095,283.0,298.2371940612793,283.0,2.4594078335491645,-15.237193753660335,-17.6966015872095,False,False
2022,204,0.6,303.442768286379,291.5895726917658,329.0,303.442768573761,329.0,-11.853195594613226,25.55723171362098,37.410427308234205,False,True
2022,204,0.7,303.442768286379,291.5895726917658,329.0,303.442768573761,329.0,-11.853195594613226,25.55723171362098,37.410427308234205,False,True
2022,204,0.8,303.442768286379,291.5895726917658,329.0,303.442768573761,329.0,-11.853195594613226,25.55723171362098,37.410427308234205,False,True
2022,204,0.9,305.6724642830283,295.2890381197394,310.0,305.6724638938904,310.0,-10.383426163288902,4.327535716971681,14.710961880260584,False,True
2022,205,0.6,296.9481843647687,294.83281741517885,299.0,296.94818210601807,299.0,-2.115366949589827,2.0518156352313213,4.167182584821148,True,True
2022,205,0.7,295.22638010042533,295.37733241187675,296.0,295.2263777256012,296.0,0.15095231145141952,0.773619899574669,0.6226675881232495,True,True
2022,205,0.8,295.22638010042533,295.37733241187675,296.0,295.2263777256012,296.0,0.15095231145141952,0.773619899574669,0.6226675881232495,True,True
2022,205,0.9,298.13044684477217,297.0414430811567,293.0,298.13044571876526,293.0,-1.0890037636154943,-5.130446844772166,-4.041443081156672,False,True
2022,206,0.6,302.05783184624187,303.0779227980121,344.0,302.05783462524414,344.0,1.0200909517702144,41.94216815375813,40.92207720198792,False,False
2022,206,0.7,296.93361295185525,298.4695751483402,341.0,296.93361616134644,341.0,1.5359621964849453,44.06638704814475,42.5304248516598,True,False
2022,206,0.8,296.93361295185525,298.4695751483402,341.0,296.93361616134644,341.0,1.5359621964849453,44.06638704814475,42.5304248516598,True,False
2022,206,0.9,291.99942296214624,293.7463486014233,326.0,291.9994258880615,326.0,1.7469256392770376,34.00057703785376,32.25365139857672,True,True
2022,207,0.6,308.21560231197776,302.32553887348803,287.0,308.2155997753144,287.0,-5.890063438489733,-21.21560231197776,-15.325538873488028,False,False
2022,207,0.7,309.33686131661085,304.08829703410436,280.0,309.336861371994,280.0,-5.248564282506493,-29.33686131661085,-24.088297034104357,False,False
2022,207,0.8,302.26760252698705,298.6180834696571,263.0,302.26760172843933,263.0,-3.6495190573299396,-39.26760252698705,-35.61808346965711,False,False
2022,207,0.9,302.26760252698705,298.6180834696571,263.0,302.26760172843933,263.0,-3.6495190573299396,-39.26760252698705,-35.61808346965711,False,False
2022,208,0.6,296.5753513247374,294.9850876259154,322.0,296.57534885406494,322.0,-1.5902636988220138,25.424648675262574,27.014912374084588,True,True
2022,208,0.7,296.5753513247374,294.9850876259154,322.0,296.57534885406494,322.0,-1.5902636988220138,25.424648675262574,27.014912374084588,True,True
2022,208,0.8,296.5753513247374,294.9850876259154,322.0,296.57534885406494,322.0,-1.5902636988220138,25.424648675262574,27.014912374084588,True,True
2022,208,0.9,296.5753513247374,294.9850876259154,322.0,296.57534885406494,322.0,-1.5902636988220138,25.424648675262574,27.014912374084588,True,True
2022,209,0.6,304.16685910543055,299.79963546191345,338.0,304.1668601036072,338.0,-4.367223643517093,33.83314089456945,38.200364538086546,False,False
2022,209,0.7,301.01534737541414,297.07617721151394,337.0,301.01534843444824,337.0,-3.939170163900201,35.98465262458586,39.92382278848606,False,True
2022,209,0.8,296.487272006774,289.9789183754851,322.0,296.4872727394104,322.0,-6.508353631288912,25.512727993226008,32.02108162451492,True,True
2022,209,0.9,293.3357602767576,287.2554601250855,321.0,293.33576107025146,321.0,-6.080300151672077,27.664239723242417,33.744539874914494,True,True
2022,210,0.6,299.9739396027694,297.54581813866577,301.0,299.97394347190857,301.0,-2.42812146410364,1.0260603972305944,3.4541818613342343,False,True
2022,210,0.7,298.6051152340314,297.60983539349184,292.0,298.6051187515259,292.0,-0.9952798405395811,-6.605115234031416,-5.609835393491835,False,True
