year,player,player_key,pos,target_feature_match,pool_size,min_donor_season,max_donor_season,zero_active_share,mean_distance,max_donor_is_causal
2024,Alexander Mattison,alexandermattison,RB,True,80,2008,2023,0.0,1.4267534379160725,True
2024,Allen Lazard,allenlazard,WR,True,80,2008,2023,0.0,0.5149446733384956,True
2024,Alvin Kamara,alvinkamara,RB,True,80,2008,2023,0.0,1.1778041059372593,True
2024,Amari Cooper,amaricooper,WR,True,80,2008,2023,0.0,0.5685142674476003,True
2024,Amon Ra St Brown,amonrastbrown,WR,True,80,2008,2023,0.0,0.41869622282873786,True
2024,Andrei Iosivas,andreiiosivas,WR,True,80,2008,2023,0.0,0.411368209676232,True
2024,Anthony Richardson,anthonyrichardson,QB,True,80,2008,2023,0.0,1.2736594563199184,True
2024,Antonio Gibson,antoniogibson,RB,True,80,2008,2023,0.0,1.4894820890791156,True
2024,At Perry,atperry,WR,False,80,2008,2023,0.0,1.2167026417602553,True
2024,Austin Ekeler,austinekeler,RB,True,80,2008,2023,0.0,1.3464948785921846,True
2024,Ben Sinnott,bensinnott,TE,True,80,2008,2023,0.0,0.8938039510344448,True
2024,Bijan Robinson,bijanrobinson,RB,True,80,2008,2023,0.0,0.7716705664622656,True
2024,Blake Corum,blakecorum,RB,True,80,2008,2023,0.0,0.8154880833253226,True
2024,Bo Melton,bomelton,WR,True,80,2008,2023,0.0,0.2800158761420234,True
2024,Braelon Allen,braelonallen,RB,True,80,2008,2023,0.0,0.9247582742487761,True
2024,Brandin Cooks,brandincooks,WR,True,80,2008,2023,0.0,0.7408310891548536,True
2024,Brandon Aiyuk,brandonaiyuk,WR,True,80,2008,2023,0.0,0.43706210647206867,True
2024,Braxton Berrios,braxtonberrios,WR,False,80,2008,2023,0.0,1.6243520013204389,True
2024,Breece Hall,breecehall,RB,True,80,2008,2023,0.0,0.7125200914121891,True
2024,Brian Robinson,brianrobinson,RB,True,80,2008,2023,0.0,0.7906121393908182,True
2024,Brian Thomas,brianthomas,WR,True,80,2008,2023,0.0,0.5647159050946913,True
2024,Brock Bowers,brockbowers,TE,True,80,2008,2023,0.0,0.9559148645537849,True
2024,Brock Purdy,brockpurdy,QB,True,80,2008,2023,0.0,1.0304307501191146,True
2024,Bub Means,bubmeans,WR,True,80,2008,2023,0.0,0.39664406976316263,True
2024,Bucky Irving,buckyirving,RB,True,80,2008,2023,0.0,0.9224057454580274,True
2024,Cade Otton,cadeotton,TE,True,80,2008,2023,0.0,0.9239282594192394,True
2024,Caleb Williams,calebwilliams,QB,True,80,2008,2023,0.0,1.0782877983614862,True
2024,Calvin Austin,calvinaustin,WR,True,80,2008,2023,0.0,0.38241766139402655,True
2024,Calvin Ridley,calvinridley,WR,True,80,2008,2023,0.0,0.5637418111329712,True
2024,Cedrick Wilson,cedrickwilson,WR,True,80,2008,2023,0.0,0.6055473897709993,True
2024,Cedric Tillman,cedrictillman,WR,True,80,2008,2023,0.0,0.36829643474030627,True
2024,Ceedee Lamb,ceedeelamb,WR,True,80,2008,2023,0.0,0.538400522597551,True
2024,Chase Brown,chasebrown,RB,True,80,2008,2023,0.0,0.7890405197931901,True
2024,Chigoziem Okonkwo,chigoziemokonkwo,TE,True,80,2008,2023,0.0,0.7305071052282329,True
2024,Chris Godwin,chrisgodwin,WR,True,80,2008,2023,0.0,0.5996048503775102,True
2024,Chris Olave,chrisolave,WR,True,80,2008,2023,0.0,0.38860043464760324,True
2024,Christian Kirk,christiankirk,WR,True,80,2008,2023,0.0,0.5701278152173439,True
2024,Christian Mccaffrey,christianmccaffrey,RB,True,80,2008,2023,0.0,1.2059821107972124,True
2024,Christian Watson,christianwatson,WR,True,80,2008,2023,0.0,0.44303093312040576,True
2024,Chuba Hubbard,chubahubbard,RB,True,80,2008,2023,0.0,1.396325429913095,True
2024,Cj Stroud,cjstroud,QB,True,80,2008,2023,0.0,1.0674313382574736,True
2024,Cole Kmet,colekmet,TE,True,80,2008,2023,0.0,0.9922725704954459,True
2024,Cooper Kupp,cooperkupp,WR,True,80,2008,2023,0.0,0.5576221554022945,True
2024,Courtland Sutton,courtlandsutton,WR,True,80,2008,2023,0.0,0.6324986138766503,True
2024,Curtis Samuel,curtissamuel,WR,True,80,2008,2023,0.0,0.7126124107840205,True
2024,Dak Prescott,dakprescott,QB,True,80,2008,2023,0.0125,1.0595316170934546,True
2024,Dallas Goedert,dallasgoedert,TE,True,80,2008,2023,0.0,0.9681937846679691,True
2024,Dalton Kincaid,daltonkincaid,TE,True,80,2008,2023,0.0,0.7867205078068062,True
2024,Dalton Schultz,daltonschultz,TE,True,80,2008,2023,0.0,1.0880727346727292,True
2024,D'Andre Swift,dandreswift,RB,True,80,2008,2023,0.0,0.9839113979917243,True
2024,Daniel Jones,danieljones,QB,True,80,2008,2023,0.0,1.4024770309380965,True
2024,Darius Slayton,dariusslayton,WR,True,80,2008,2023,0.0,0.5814769126258205,True
2024,Darnell Mooney,darnellmooney,WR,True,80,2008,2023,0.0,0.5127121398496739,True
2024,Davante Adams,davanteadams,WR,True,80,2008,2023,0.0,0.7002017519218964,True
2024,David Montgomery,davidmontgomery,RB,True,80,2008,2023,0.0,1.0069691092433808,True
2024,David Njoku,davidnjoku,TE,True,80,2008,2023,0.0,1.024891930071666,True
2024,Deandre Hopkins,deandrehopkins,WR,True,80,2008,2023,0.0,0.613603427925422,True
2024,Deebo Samuel,deebosamuel,WR,True,80,2008,2023,0.0,0.5868984632426006,True
2024,Demarcus Robinson,demarcusrobinson,WR,True,80,2008,2023,0.0,0.7736111008803572,True
2024,Demario Douglas,demariodouglas,WR,True,80,2008,2023,0.0,0.4808310914110175,True
2024,Derrick Henry,derrickhenry,RB,True,80,2008,2023,0.0,1.476825385456556,True
2024,Deshaun Watson,deshaunwatson,QB,True,80,2009,2023,0.025,1.3843424409996747,True
2024,Devin Duvernay,devinduvernay,WR,True,80,2008,2023,0.0,0.5281787782166281,True
2024,Devin Singletary,devinsingletary,RB,True,80,2008,2023,0.0,1.2646941754836059,True
2024,Devon Achane,devonachane,RB,True,80,2008,2023,0.0,0.8418177536072935,True
2024,Devonta Smith,devontasmith,WR,True,80,2008,2023,0.0,0.43210234338493836,True
2024,Devontez Walker,devontezwalker,WR,False,80,2008,2023,0.0,0.9523562030691639,True
2024,Diontae Johnson,diontaejohnson,WR,True,80,2008,2023,0.0,0.5889168974146864,True
2024,Dj Chark,djchark,WR,False,80,2009,2023,0.0,1.0188255773186898,True
2024,Dj Moore,djmoore,WR,True,80,2008,2023,0.0,0.5408229160890814,True
2024,Dk Metcalf,dkmetcalf,WR,True,80,2008,2023,0.0,0.4666232994635136,True
2024,Donovan Peoples Jones,donovanpeoplesjones,WR,True,80,2008,2023,0.0,0.5496535341174924,True
2024,Dontayvion Wicks,dontayvionwicks,WR,True,80,2008,2023,0.0,0.3770530883643858,True
2024,Drake London,drakelondon,WR,True,80,2008,2023,0.0,0.3613403030137343,True
2024,Drake Maye,drakemaye,QB,True,80,2008,2023,0.0,1.5699566133553273,True
2024,Dyami Brown,dyamibrown,WR,True,80,2008,2023,0.0,0.5084059197568823,True
2024,Elijah Moore,elijahmoore,WR,True,80,2008,2023,0.0,0.44662312667595216,True
2024,Evan Engram,evanengram,TE,True,80,2008,2023,0.0,0.9953210981767588,True
2024,Ezekiel Elliott,ezekielelliott,RB,True,80,2008,2023,0.0,1.3321742500172562,True
2024,Gabriel Davis,gabrieldavis,WR,True,80,2008,2023,0.0,0.4763086362225957,True
2024,Garrett Wilson,garrettwilson,WR,True,80,2008,2023,0.0,0.38179601828191034,True
2024,George Kittle,georgekittle,TE,True,80,2008,2023,0.0,0.8175779496778871,True
2024,George Pickens,georgepickens,WR,True,80,2008,2023,0.0,0.5543391520519004,True
2024,Greg Dortch,gregdortch,WR,True,80,2008,2023,0.0,0.3801009320398121,True
2024,Gus Edwards,gusedwards,RB,True,80,2008,2023,0.0,1.290507814848645,True
2024,Hunter Henry,hunterhenry,TE,True,80,2008,2023,0.0,1.6818464245976077,True
2024,Isiah Pacheco,isiahpacheco,RB,True,80,2008,2023,0.0,1.1430695452149824,True
2024,Jahan Dotson,jahandotson,WR,True,80,2008,2023,0.0,0.4614371885563287,True
2024,Jahmyr Gibbs,jahmyrgibbs,RB,True,80,2008,2023,0.0,0.8450585938752286,True
2024,Jake Bobo,jakebobo,WR,True,80,2008,2023,0.0,0.3080775083545823,True
2024,Jake Ferguson,jakeferguson,TE,True,80,2008,2023,0.0,0.7417906309995579,True
2024,Jakobi Meyers,jakobimeyers,WR,True,80,2008,2023,0.0,0.6041595596145735,True
2024,Jaleel Mclaughlin,jaleelmclaughlin,RB,True,80,2008,2023,0.0,1.0783588552971455,True
2024,Jalen Hurts,jalenhurts,QB,True,80,2008,2023,0.0125,1.2657782057003115,True
2024,Jalen Mcmillan,jalenmcmillan,WR,True,80,2008,2023,0.0,0.5011860456713881,True
2024,Jalen Nailor,jalennailor,WR,True,80,2008,2023,0.0,0.3885458276890323,True
2024,Jalen Reagor,jalenreagor,WR,True,80,2008,2023,0.0,0.6338881185333131,True
2024,Jalen Tolbert,jalentolbert,WR,True,80,2008,2023,0.0,0.49115231671739856,True
2024,Jalin Hyatt,jalinhyatt,WR,True,80,2008,2023,0.0,0.3813354470929563,True
2024,Ja'Lynn Polk,jalynnpolk,WR,True,80,2008,2023,0.0,0.5848137868180366,True
2024,Ja'Marr Chase,jamarrchase,WR,True,80,2008,2023,0.0,0.42935875440084964,True
2024,James Conner,jamesconner,RB,True,80,2008,2023,0.0,1.145560927474874,True
2024,James Cook,jamescook,RB,True,80,2008,2023,0.0,0.7514015011561328,True
2024,Jameson Williams,jamesonwilliams,WR,True,80,2008,2023,0.0,0.4646138885223426,True
2024,Jared Goff,jaredgoff,QB,True,80,2009,2023,0.0,1.8106450516359274,True
2024,Ja'Tavion Sanders,jatavionsanders,TE,True,80,2008,2023,0.0,0.7254893031725385,True
2024,Jauan Jennings,jauanjennings,WR,True,80,2008,2023,0.0,0.4975892228829645,True
2024,Javonte Williams,javontewilliams,RB,True,80,2008,2023,0.0,0.8475745199589412,True
2024,Jaxon Smith Njigba,jaxonsmithnjigba,WR,True,80,2008,2023,0.0,0.3531239038350395,True
2024,Jayden Daniels,jaydendaniels,QB,True,80,2008,2023,0.0,1.142156496631463,True
2024,Jayden Reed,jaydenreed,WR,True,80,2008,2023,0.0,0.4563814717573633,True
2024,Jaylen Waddle,jaylenwaddle,WR,True,80,2008,2023,0.0,0.42696555605042275,True
2024,Jaylen Warren,jaylenwarren,RB,True,80,2008,2023,0.0,1.0289099823285048,True
2024,Jermaine Burton,jermaineburton,WR,True,80,2008,2023,0.0,0.569029818403262,True
2024,Jerome Ford,jeromeford,RB,True,80,2008,2023,0.0,0.9441412198610646,True
2024,Jerry Jeudy,jerryjeudy,WR,True,80,2008,2023,0.0,0.48959260048914155,True
2024,Jk Dobbins,jkdobbins,RB,True,80,2008,2023,0.0,1.1819637581151816,True
2024,Joe Burrow,joeburrow,QB,True,80,2008,2023,0.0125,0.9755223908096958,True
2024,Joe Mixon,joemixon,RB,True,80,2008,2023,0.0,1.0477892303308318,True
2024,Jonathan Mingo,jonathanmingo,WR,True,80,2008,2023,0.0,0.377016226386585,True
2024,Jonathan Taylor,jonathantaylor,RB,True,80,2008,2023,0.0,0.7793838710207107,True
2024,Jonathon Brooks,jonathonbrooks,RB,False,80,2008,2023,0.0,1.1947039243321667,True
2024,Jordan Addison,jordanaddison,WR,True,80,2008,2023,0.0,0.3795691505257556,True
2024,Jordan Love,jordanlove,QB,True,80,2008,2023,0.0,1.5765457970804473,True
2024,Jordan Whittington,jordanwhittington,WR,True,80,2008,2023,0.0,0.6348582786794641,True
2024,Josh Allen,joshallen,QB,True,80,2008,2023,0.0,1.344119980169284,True
2024,Josh Downs,joshdowns,WR,True,80,2008,2023,0.0,0.40564589739718426,True
2024,Josh Jacobs,joshjacobs,RB,True,80,2008,2023,0.0,0.9123171420913717,True
2024,Josh Reynolds,joshreynolds,WR,True,80,2008,2023,0.0,0.7645640935436901,True
2024,Joshua Palmer,joshuapalmer,WR,True,80,2008,2023,0.0,0.4522511160361039,True
2024,Justin Fields,justinfields,QB,True,80,2008,2023,0.1625,2.6665952318284285,True
2024,Justin Herbert,justinherbert,QB,True,80,2008,2023,0.0125,1.0014071693562587,True
2024,Justin Jefferson,justinjefferson,WR,True,80,2008,2023,0.0,0.6015053296663309,True
2024,Justin Watson,justinwatson,WR,True,80,2008,2023,0.0,0.7739990341626279,True
2024,Kalif Raymond,kalifraymond,WR,True,80,2008,2023,0.0,0.6143407830028851,True
2024,Kavontae Turpin,kavontaeturpin,WR,True,80,2008,2023,0.0,0.4879289880480133,True
2024,Keenan Allen,keenanallen,WR,True,80,2008,2023,0.0,0.5653621801089261,True
2024,Kendre Miller,kendremiller,RB,True,80,2008,2023,0.0,0.6822136325566878,True
2024,Kendrick Bourne,kendrickbourne,WR,True,80,2008,2023,0.0,0.6164869003507466,True
2024,Kenneth Walker,kennethwalker,RB,True,80,2008,2023,0.0,0.6744775470443268,True
2024,Keon Coleman,keoncoleman,WR,True,80,2008,2023,0.0,0.5878038279272889,True
2024,Khalil Herbert,khalilherbert,RB,True,80,2008,2023,0.0,0.9929471966405135,True
2024,Khalil Shakir,khalilshakir,WR,True,80,2008,2023,0.0,0.42949291559745717,True
2024,Kimani Vidal,kimanividal,RB,True,80,2008,2023,0.0,0.7995804871807486,True
2024,Kirk Cousins,kirkcousins,QB,True,80,2009,2023,0.025,1.834938437154666,True
2024,Kj Osborn,kjosborn,WR,True,80,2008,2023,0.0,0.5091598509582557,True
2024,Kyle Pitts,kylepitts,TE,True,80,2008,2023,0.0,0.6214082221911316,True
2024,Kyler Murray,kylermurray,QB,True,80,2008,2023,0.0125,1.225132072033547,True
2024,Kyren Williams,kyrenwilliams,RB,True,80,2008,2023,0.0,0.6470927904794233,True
2024,Ladd Mcconkey,laddmcconkey,WR,True,80,2008,2023,0.0,0.47845959213170614,True
2024,Lamar Jackson,lamarjackson,QB,True,80,2008,2023,0.0125,1.354599132503975,True
2024,Luke Mccaffrey,lukemccaffrey,WR,True,80,2008,2023,0.0,0.45494413309737125,True
2024,Luke Musgrave,lukemusgrave,TE,True,80,2008,2023,0.0,0.717882750944123,True
2024,Mack Hollins,mackhollins,WR,True,80,2008,2023,0.0,0.7289385321004529,True
2024,Malachi Corley,malachicorley,WR,True,80,2008,2023,0.0,0.5321766189354298,True
2024,Malik Nabers,maliknabers,WR,True,80,2008,2023,0.0,0.8680383347240681,True
2024,Malik Washington,malikwashington,WR,True,80,2008,2023,0.0,0.6609177460070713,True
2024,Mark Andrews,markandrews,TE,True,80,2008,2023,0.0,0.7573717451135893,True
2024,Marquez Valdes Scantling,marquezvaldesscantling,WR,True,80,2008,2023,0.0,0.6295470762853396,True
2024,Marquise Brown,marquisebrown,WR,False,80,2008,2023,0.0,0.8929521765849738,True
2024,Marshawn Lloyd,marshawnlloyd,RB,False,80,2008,2023,0.0,1.6898220977889107,True
2024,Marvin Harrison,marvinharrison,WR,True,80,2008,2023,0.0,0.8608962292928599,True
2024,Marvin Mims,marvinmims,WR,True,80,2008,2023,0.0,0.3595827038209268,True
2024,Michael Pittman,michaelpittman,WR,True,80,2008,2023,0.0,0.46770867861473137,True
2024,Michael Wilson,michaelwilson,WR,True,80,2008,2023,0.0,0.3646964153419184,True
2024,Mike Evans,mikeevans,WR,True,80,2008,2023,0.0,0.5663956255049276,True
2024,Mike Williams,mikewilliams,WR,True,80,2008,2023,0.0,0.6801377509752501,True
2024,Najee Harris,najeeharris,RB,True,80,2008,2023,0.0,0.7388803443185593,True
2024,Nathaniel Dell,nathanieldell,WR,True,80,2008,2023,0.0,0.4854263988200209,True
2024,Nelson Agholor,nelsonagholor,WR,True,80,2008,2023,0.0,0.958424935812701,True
2024,Nick Chubb,nickchubb,RB,True,80,2008,2023,0.0,1.1114840287149366,True
2024,Nick Westbrook Ikhine,nickwestbrookikhine,WR,True,80,2008,2023,0.0,0.4965391716213642,True
2024,Nico Collins,nicocollins,WR,True,80,2008,2023,0.0,0.4366663912346997,True
2024,Noah Brown,noahbrown,WR,True,80,2008,2023,0.0,0.7991364752525899,True
2024,Noah Fant,noahfant,TE,True,80,2008,2023,0.0,1.027994099013161,True
2024,Odell Beckham,odellbeckham,WR,True,80,2008,2023,0.0,0.8876789178118782,True
2024,Parker Washington,parkerwashington,WR,True,80,2008,2023,0.0,0.3734842178496323,True
2024,Parris Campbell,parriscampbell,WR,True,80,2008,2023,0.0,0.6024843822847579,True
2024,Pat Freiermuth,patfreiermuth,TE,True,80,2008,2023,0.0,1.011006116241573,True
2024,Patrick Mahomes,patrickmahomes,QB,True,80,2008,2023,0.0,1.2734901695856984,True
2024,Puka Nacua,pukanacua,WR,True,80,2008,2023,0.0,0.4922537232866787,True
2024,Quentin Johnston,quentinjohnston,WR,True,80,2008,2023,0.0,0.37878078742662946,True
2024,Rachaad White,rachaadwhite,RB,True,80,2008,2023,0.0,0.7531962222341407,True
2024,Raheem Mostert,raheemmostert,RB,True,80,2008,2023,0.0,1.0753835994290406,True
2024,Rashee Rice,rasheerice,WR,False,80,2008,2023,0.0,1.1145249147090368,True
2024,Rashid Shaheed,rashidshaheed,WR,True,80,2008,2023,0.0,0.3998854468157652,True
2024,Rashod Bateman,rashodbateman,WR,True,80,2008,2023,0.0,0.4587280661431173,True
2024,Ray Davis,raydavis,RB,True,80,2008,2023,0.0,0.9153812482564921,True
2024,Ray Ray Mccloud,rayraymccloud,WR,True,80,2008,2023,0.0,0.4556210033150494,True
2024,Rhamondre Stevenson,rhamondrestevenson,RB,True,80,2008,2023,0.0,0.7944062064787678,True
2024,Ricky Pearsall,rickypearsall,WR,True,80,2008,2023,0.0,0.5979975630812048,True
2024,Rico Dowdle,ricodowdle,RB,True,80,2008,2023,0.0,0.9415723617263211,True
2024,Roman Wilson,romanwilson,WR,False,80,2008,2023,0.0,0.8788456308483756,True
2024,Romeo Doubs,romeodoubs,WR,True,80,2008,2023,0.0,0.4350371611226084,True
2024,Rome Odunze,romeodunze,WR,True,80,2008,2023,0.0,0.6091703098333526,True
2024,Roschon Johnson,roschonjohnson,RB,True,80,2008,2023,0.0,0.8322748008417762,True
2024,Sam Darnold,samdarnold,QB,True,80,2008,2023,0.0,1.547603391083829,True
2024,Sam Laporta,samlaporta,TE,True,80,2008,2023,0.0,0.9699114539634618,True
2024,Saquon Barkley,saquonbarkley,RB,True,80,2008,2023,0.0,0.8095005708135494,True
2024,Skyy Moore,skyymoore,WR,False,80,2008,2023,0.0,1.5297349309255222,True
2024,Stefon Diggs,stefondiggs,WR,True,80,2008,2023,0.0,0.6018568370437101,True
2024,Tank Bigsby,tankbigsby,RB,True,80,2008,2023,0.0,0.8783150410286759,True
2024,Tee Higgins,teehiggins,WR,True,80,2008,2023,0.0,0.4923894489477566,True
2024,Terry Mclaurin,terrymclaurin,WR,True,80,2008,2023,0.0,0.5839810473172345,True
2024,Tim Patrick,timpatrick,WR,True,80,2008,2023,0.0,0.6453943114196348,True
2024,Tj Hockenson,tjhockenson,TE,True,80,2008,2023,0.0,0.7389441448888641,True
2024,Tony Pollard,tonypollard,RB,True,80,2008,2023,0.0,1.1458842576764159,True
2024,Travis Etienne,travisetienne,RB,True,80,2008,2023,0.0,0.6257302988320113,True
2024,Travis Kelce,traviskelce,TE,True,80,2008,2023,0.0,1.5612165221709537,True
2024,Trenton Irwin,trentonirwin,WR,True,80,2008,2023,0.0,0.4200640313526943,True
2024,Trent Sherfield,trentsherfield,WR,True,80,2008,2023,0.0,0.5473811870328952,True
2024,Tre Tucker,tretucker,WR,True,80,2008,2023,0.0,0.3680511910420052,True
2024,Trevor Lawrence,trevorlawrence,QB,True,80,2008,2023,0.0,1.327179897822861,True
2024,Trey Benson,treybenson,RB,True,80,2008,2023,0.0,0.7362125809232708,True
2024,Treylon Burks,treylonburks,WR,True,80,2008,2023,0.0,0.3430109544735112,True
2024,Trey Mcbride,treymcbride,TE,True,80,2008,2023,0.0,0.7449581965005592,True
2024,Trey Palmer,treypalmer,WR,True,80,2008,2023,0.0,0.37163034277347606,True
2024,Troy Franklin,troyfranklin,WR,True,80,2008,2023,0.0,0.5709029154466274,True
2024,Tua Tagovailoa,tuatagovailoa,QB,True,80,2008,2023,0.0,1.2489985309600597,True
2024,Tutu Atwell,tutuatwell,WR,True,80,2008,2023,0.0,0.40382144758126676,True
2024,Ty Chandler,tychandler,RB,True,80,2008,2023,0.0,1.0374351591245763,True
2024,Tyjae Spears,tyjaespears,RB,True,80,2008,2023,0.0,0.8419246934026929,True
2024,Tyler Allgeier,tylerallgeier,RB,True,80,2008,2023,0.0,0.9470581365967672,True
2024,Tyler Boyd,tylerboyd,WR,True,80,2009,2023,0.0,0.8119773675473182,True
2024,Tyler Conklin,tylerconklin,TE,True,80,2008,2023,0.0,1.3756019010275935,True
2024,Tyler Lockett,tylerlockett,WR,True,80,2008,2023,0.0,0.6788933100974331,True
2024,Tyler Scott,tylerscott,WR,False,80,2008,2023,0.0,1.5436778079356213,True
2024,Tyreek Hill,tyreekhill,WR,True,80,2008,2023,0.0,0.6403029721184424,True
2024,Tyrone Tracy,tyronetracy,RB,True,80,2008,2023,0.0,0.8858921994021942,True
2024,Van Jefferson,vanjefferson,WR,True,80,2008,2023,0.0,0.5191921109816248,True
2024,Wan'Dale Robinson,wandalerobinson,WR,True,80,2008,2023,0.0,0.4758964402096539,True
2024,Xavier Gipson,xaviergipson,WR,True,80,2008,2023,0.0,0.32052017095889684,True
2024,Xavier Legette,xavierlegette,WR,True,80,2008,2023,0.0,0.6338108235408924,True
2024,Xavier Worthy,xavierworthy,WR,True,80,2008,2023,0.0,0.7886034390685202,True
2024,Zach Charbonnet,zachcharbonnet,RB,True,80,2008,2023,0.0,0.9483351500384408,True
2024,Zack Moss,zackmoss,RB,True,80,2008,2023,0.0,1.1718456273108429,True
2024,Zamir White,zamirwhite,RB,True,80,2008,2023,0.0,0.7683693722375777,True
2024,Zay Flowers,zayflowers,WR,True,80,2008,2023,0.0,0.4023389241449765,True
2024,Zay Jones,zayjones,WR,True,80,2008,2023,0.0,0.6780885186376627,True
2025,Aaron Jones,aaronjones,RB,True,80,2008,2024,0.0,1.3284280935268609,True
2025,Adam Thielen,adamthielen,WR,True,80,2008,2024,0.0,1.270578636217282,True
2025,Aj Brown,ajbrown,WR,True,80,2008,2024,0.0,0.6002866825669632,True
2025,Alvin Kamara,alvinkamara,RB,True,80,2008,2024,0.0,1.2300955644666542,True
2025,Amon Ra St Brown,amonrastbrown,WR,True,80,2008,2024,0.0,0.4234582645113512,True
2025,Anthony Richardson,anthonyrichardson,QB,True,80,2008,2024,0.1875,2.299950957246777,True
2025,Ashton Jeanty,ashtonjeanty,RB,True,80,2008,2024,0.0,0.8904249039096989,True
2025,Austin Ekeler,austinekeler,RB,False,80,2008,2024,0.0,1.3909614470689322,True
2025,Baker Mayfield,bakermayfield,QB,True,80,2008,2024,0.025,1.1291810986472663,True
2025,Bhayshul Tuten,bhayshultuten,RB,True,80,2008,2024,0.0,0.6669262789418637,True
2025,Bijan Robinson,bijanrobinson,RB,True,80,2008,2024,0.0,0.6963074111482727,True
2025,Bo Nix,bonix,QB,True,80,2008,2024,0.0,0.896787705969625,True
2025,Braelon Allen,braelonallen,RB,True,80,2008,2024,0.0,0.8670265664118582,True
2025,Brandon Aiyuk,brandonaiyuk,WR,True,80,2008,2024,0.0,1.04504980458519,True
2025,Breece Hall,breecehall,RB,True,80,2008,2024,0.0,0.869282261443731,True
2025,Brenton Strange,brentonstrange,TE,True,80,2008,2024,0.0,1.195233334205226,True
2025,Brian Robinson,brianrobinson,RB,True,80,2008,2024,0.0,0.943160840242695,True
2025,Brian Thomas,brianthomas,WR,True,80,2008,2024,0.0,0.4925822290054439,True
2025,Brock Bowers,brockbowers,TE,True,80,2008,2024,0.0,1.0165708589247573,True
2025,Brock Purdy,brockpurdy,QB,True,80,2008,2024,0.0125,1.0494202039186558,True
2025,Bucky Irving,buckyirving,RB,True,80,2008,2024,0.0,0.6775378781230359,True
2025,Cade Otton,cadeotton,TE,True,80,2008,2024,0.0,1.1241417625673864,True
2025,Caleb Williams,calebwilliams,QB,True,80,2008,2024,0.0,0.9402509752809438,True
2025,Calvin Ridley,calvinridley,WR,True,80,2008,2024,0.0,0.9276472551474656,True
2025,Cam Skattebo,camskattebo,RB,True,80,2008,2024,0.0,0.6747808873048099,True
2025,Cedric Tillman,cedrictillman,WR,True,80,2008,2024,0.0,0.9997825711093972,True
2025,Ceedee Lamb,ceedeelamb,WR,True,80,2008,2024,0.0,0.4731301403198209,True
2025,Chase Brown,chasebrown,RB,True,80,2008,2024,0.0,0.7179310386068111,True
2025,Chigoziem Okonkwo,chigoziemokonkwo,TE,True,80,2008,2024,0.0,0.8727457452946819,True
2025,Chris Godwin,chrisgodwin,WR,True,80,2009,2024,0.0,1.1595673448996937,True
2025,Chris Olave,chrisolave,WR,True,80,2008,2024,0.0,0.7700054070566482,True
2025,Christian Kirk,christiankirk,WR,True,80,2009,2024,0.0,1.1965728257705563,True
2025,Christian Mccaffrey,christianmccaffrey,RB,True,80,2008,2024,0.0,1.224335285976521,True
2025,Chuba Hubbard,chubahubbard,RB,True,80,2008,2024,0.0,0.8625708680442574,True
2025,Cj Stroud,cjstroud,QB,True,80,2008,2024,0.0,1.2257163559796702,True
2025,Colston Loveland,colstonloveland,TE,True,80,2008,2024,0.0,0.8017420634197142,True
2025,Cooper Kupp,cooperkupp,WR,True,80,2008,2024,0.0,0.9292913916656078,True
2025,Courtland Sutton,courtlandsutton,WR,True,80,2008,2024,0.0,0.826075364264498,True
2025,Dak Prescott,dakprescott,QB,True,80,2010,2024,0.0125,1.0045968334581077,True
2025,Dallas Goedert,dallasgoedert,TE,True,80,2008,2024,0.0,1.0742222156008825,True
2025,Dalton Kincaid,daltonkincaid,TE,True,80,2008,2024,0.0,0.7164086605990467,True
2025,D'Andre Swift,dandreswift,RB,True,80,2008,2024,0.0,1.1645961585458784,True
2025,Daniel Jones,danieljones,QB,True,80,2008,2024,0.0125,1.8179764306088253,True
2025,Darnell Mooney,darnellmooney,WR,True,80,2008,2024,0.0,0.8857439778911891,True
2025,Davante Adams,davanteadams,WR,True,80,2008,2024,0.0,0.5420745669255358,True
2025,David Montgomery,davidmontgomery,RB,True,80,2009,2024,0.0,0.9976834796095292,True
2025,David Njoku,davidnjoku,TE,True,80,2008,2024,0.0,1.2838329393828012,True
2025,Deebo Samuel,deebosamuel,WR,True,80,2008,2024,0.0,0.8595346501670245,True
2025,Demario Douglas,demariodouglas,WR,True,80,2008,2024,0.0,0.8594467470819664,True
2025,Derrick Henry,derrickhenry,RB,True,80,2008,2024,0.0,1.594121722261813,True
2025,Devon Achane,devonachane,RB,True,80,2008,2024,0.0,0.746456559763317,True
2025,Devonta Smith,devontasmith,WR,True,80,2008,2024,0.0,0.6324642542939761,True
2025,Dj Moore,djmoore,WR,True,80,2008,2024,0.0,0.7623187762962714,True
2025,Dk Metcalf,dkmetcalf,WR,True,80,2008,2024,0.0,0.7099305373334787,True
2025,Drake London,drakelondon,WR,True,80,2008,2024,0.0,0.4650897177400493,True
2025,Drake Maye,drakemaye,QB,True,80,2008,2024,0.0,1.7216938517891889,True
2025,Dylan Sampson,dylansampson,RB,True,80,2008,2024,0.0,0.6295330594719382,True
2025,Emeka Egbuka,emekaegbuka,WR,True,80,2008,2024,0.0,0.5651420797909066,True
2025,Evan Engram,evanengram,TE,True,80,2008,2024,0.0,1.182604802529809,True
2025,Garrett Wilson,garrettwilson,WR,True,80,2008,2024,0.0,0.5310804069931866,True
