candidate_method,baseline_method,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
ppg225_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.00020843513287763476,-0.001029858800434695,0.0010087666295359613,0.7315
ppg225_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.00039458414945581953,-9.551210160556297e-05,0.0009587204790308482,0.0365
ppg225_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.000133923637662219,-0.00035899211484639594,0.00028422095990201677,0.7315
ppg225_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,-0.00010243075089448551,-0.0007557987956077728,0.00022714719675067193,0.6935
ypr050_wr,production,all_2017_2025,ppg_crps,648,9,0.0016176015035087273,-0.0011083132992251617,0.004428460109492056,0.136
ypr050_wr,production,all_2017_2025,contribution_crps,648,9,0.009429560467122101,-0.019633888099501885,0.04049562953782471,0.3005
ypr050_wr,production,all_2017_2025,played_crps,648,9,0.0016413716868710385,-0.00355904976899923,0.00819549006041046,0.284
ypr050_wr,production,all_2017_2025,plus3_brier_row,648,9,0.00035759515080581233,-0.0006177776024144376,0.0012774809090575696,0.229
ypr050_wr,production,all_2017_2025,plus5_brier_row,648,9,0.00015092746130250528,-0.0002063787513848341,0.0006220381574269956,0.272
ypr050_wr,production,all_2017_2025,impact_brier_row,648,9,0.000517389308846076,-4.829079616216811e-05,0.0009159753526309535,0.037
ypr050_wr,production,all_2017_2025,zero_brier_row,648,9,-3.389523633500224e-05,-0.0002083341081850356,0.00014797577353607973,0.63
ypr050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.0003565843417227401,-0.00021325225367958806,0.001091900146566474,0.1415
ypr050_wr,production,development_2017_2022,ppg_crps,432,6,0.00265976872724519,-0.0006467565980188843,0.006107244043422843,0.065
ypr050_wr,production,development_2017_2022,contribution_crps,432,6,0.018906074024642755,-0.01586165291326578,0.05643787909691077,0.1525
ypr050_wr,production,development_2017_2022,played_crps,432,6,0.004497436141749294,-0.000316147764157589,0.012060219282458637,0.045
ypr050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.000758234594659926,-0.00015828742301138285,0.0017779666744380436,0.0385
ypr050_wr,production,development_2017_2022,plus5_brier_row,432,6,0.0001880749661374791,-0.0003478034707489177,0.0008957109933871406,0.331
ypr050_wr,production,development_2017_2022,impact_brier_row,432,6,0.0007400233899884139,0.0004271395786302523,0.000962050869794599,0.0
ypr050_wr,production,development_2017_2022,zero_brier_row,432,6,-0.00013505229522813963,-0.00030978319419905674,3.389880806652723e-05,0.932
ypr050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,0.00033516172371631756,-0.0005165066543935783,0.0013701352386747089,0.248
ypr050_wr,production,temporal_2023_2025,ppg_crps,216,3,-0.0004667329439641985,-0.00296515156304424,0.0042153487560931124,0.7435
ypr050_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.009523466647919209,-0.05175172172762214,0.05792898091594475,0.7435
ypr050_wr,production,temporal_2023_2025,played_crps,216,3,-0.004070757222885471,-0.01283116263505657,0.004200335279495455,0.8465
ypr050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0004436837369024147,-0.002693641223186507,0.001396419809317482,0.6255
ypr050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,7.66324516325578e-05,-5.556094768939533e-05,0.000255380558618882,0.1535
ypr050_wr,production,temporal_2023_2025,impact_brier_row,216,3,7.212114656140019e-05,-0.0015327663790311546,0.0010229196981826046,0.361
ypr050_wr,production,temporal_2023_2025,zero_brier_row,216,3,0.00016841888145127258,-0.00019196331255210713,0.00043968268475654,0.137
ypr050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0003994295777355851,0.00016395260895762597,0.000543145983958086,0.0
tdrate050_wr,production,all_2017_2025,ppg_crps,648,9,-0.00032065030494477057,-0.0025071871839379,0.0018573333696857203,0.6145
tdrate050_wr,production,all_2017_2025,contribution_crps,648,9,0.005317764991767528,-0.026708588999152197,0.03333581803782029,0.3725
tdrate050_wr,production,all_2017_2025,played_crps,648,9,0.0017706246900713715,-0.0028146637437295335,0.006628829999336929,0.229
tdrate050_wr,production,all_2017_2025,plus3_brier_row,648,9,-0.00017206495321638583,-0.000975425476241858,0.0007462867653518295,0.6525
tdrate050_wr,production,all_2017_2025,plus5_brier_row,648,9,-3.448207085912737e-05,-0.00033989065110965163,0.00023229813774977982,0.5775
tdrate050_wr,production,all_2017_2025,impact_brier_row,648,9,0.0002381086211424156,-0.0003248703383581622,0.0008407384908438609,0.215
tdrate050_wr,production,all_2017_2025,zero_brier_row,648,9,-0.00011935224421528838,-0.0002732225248057853,5.0593492581824954e-05,0.9165
tdrate050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,8.59743713161261e-05,-0.0003171922638560004,0.000493793469619691,0.324
tdrate050_wr,production,development_2017_2022,ppg_crps,432,6,0.0014220046648002482,-0.000699864260711323,0.003521523703482223,0.089
tdrate050_wr,production,development_2017_2022,contribution_crps,432,6,0.00433664229208036,-0.03577860590356171,0.043755996952318625,0.416
tdrate050_wr,production,development_2017_2022,played_crps,432,6,0.0024943703660626603,-0.0019157539281057009,0.007298162786468151,0.147
tdrate050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.00034192787458453403,-0.0007236021395212615,0.0012849089480918942,0.2595
tdrate050_wr,production,development_2017_2022,plus5_brier_row,432,6,-9.760558985176908e-05,-0.0004969082084935025,0.00022479072423606058,0.695
tdrate050_wr,production,development_2017_2022,impact_brier_row,432,6,0.00013505706068463622,-0.00040756026801666405,0.0009430105035767791,0.363
tdrate050_wr,production,development_2017_2022,zero_brier_row,432,6,-0.00022073107313073682,-0.0003783384441609888,-8.033955224491738e-05,1.0
tdrate050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,4.792350795061947e-05,-0.0005135096454484654,0.0006153180593708125,0.4365
tdrate050_wr,production,temporal_2023_2025,ppg_crps,216,3,-0.003805960244434808,-0.006004266497024772,-0.0026228892985641072,1.0
tdrate050_wr,production,temporal_2023_2025,contribution_crps,216,3,0.007280010391141867,-0.0351737724952715,0.030561650616976403,0.265
tdrate050_wr,production,temporal_2023_2025,played_crps,216,3,0.00032313333808879527,-0.0075684695515338745,0.013245533314802625,0.411
tdrate050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0012000506088182257,-0.0022278855545607356,-0.00047075526344361957,1.0
tdrate050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,9.17649671261561e-05,-0.0003331302771507181,0.000580357346252119,0.3745
tdrate050_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.0004442117420579746,-0.0008012332689983796,0.0012653374000689177,0.2685
tdrate050_wr,production,temporal_2023_2025,zero_brier_row,216,3,8.340541361560862e-05,-0.0001229726887448115,0.0004351047896843888,0.3065
tdrate050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0001620760980471391,2.494029898450129e-05,0.0003199561337869292,0.0
both050_wr,production,all_2017_2025,ppg_crps,648,9,-0.00030549070227163744,-0.0033029590921385818,0.0027333357863618085,0.605
both050_wr,production,all_2017_2025,contribution_crps,648,9,-0.0033721385093205443,-0.034084766501126566,0.025655216096498568,0.594
both050_wr,production,all_2017_2025,played_crps,648,9,0.004456004339460148,-0.001578676560314422,0.010640596861399034,0.077
both050_wr,production,all_2017_2025,plus3_brier_row,648,9,0.0005062114083815058,3.299739347356769e-05,0.000944482650638286,0.0185
both050_wr,production,all_2017_2025,plus5_brier_row,648,9,0.00015791715520302858,-0.0005142551056158286,0.0007537010336595542,0.29
both050_wr,production,all_2017_2025,impact_brier_row,648,9,0.0008092437312950814,0.0001106334019157268,0.001467586294624313,0.0115
both050_wr,production,all_2017_2025,zero_brier_row,648,9,-0.0002888209060979525,-0.0005867172257571226,2.7883276561760194e-06,0.972
both050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.00043945037492573366,-0.00017248546231915982,0.001153353059630445,0.0835
both050_wr,production,development_2017_2022,ppg_crps,432,6,0.00029929785474462877,-0.004072950011741808,0.004811648988379711,0.45
both050_wr,production,development_2017_2022,contribution_crps,432,6,-0.006764530447134883,-0.04733610232592563,0.03661043790259143,0.624
both050_wr,production,development_2017_2022,played_crps,432,6,0.005528409110030137,0.0003235926337630933,0.01059036294093391,0.0215
both050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.0004398944845047429,-0.0001249878756772076,0.0009433611618938425,0.063
both050_wr,production,development_2017_2022,plus5_brier_row,432,6,6.524535685697794e-05,-0.0008775519563150575,0.00091687931074385,0.4395
both050_wr,production,development_2017_2022,impact_brier_row,432,6,0.0005101312176677191,-0.0002985391835005334,0.001351533427045125,0.1135
both050_wr,production,development_2017_2022,zero_brier_row,432,6,-0.0004645566109719014,-0.0007972723510365791,-0.00012864806871422236,0.995
both050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,0.0002948854529052923,-0.0005021791477004772,0.0012861402362840905,0.2695
both050_wr,production,temporal_2023_2025,ppg_crps,216,3,-0.00151506781630417,-0.002974002838196559,0.0006271725102276193,0.966
both050_wr,production,temporal_2023_2025,contribution_crps,216,3,0.003412645366308134,-0.03718606762935184,0.024214457160722347,0.265
both050_wr,production,temporal_2023_2025,played_crps,216,3,0.0023111947983201716,-0.012797825374553798,0.01928725970384834,0.3745
both050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,0.0006388452561350319,-0.00031878112400410583,0.0012989635499242728,0.034
both050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,0.00034326075189512994,5.494938818478865e-06,0.000844381281101033,0.0
both050_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.0014074687585498057,0.0002928431132877675,0.0025795112454971877,0.0
both050_wr,production,temporal_2023_2025,zero_brier_row,216,3,6.265050364994521e-05,-0.0003189821647696309,0.0002861429012561367,0.2685
both050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0007285802189666165,0.0005553365800769702,0.0009353794982793117,0.0
ppg225_ypr050_wr,production,all_2017_2025,ppg_crps,648,9,0.000753833094492414,-0.0020043763967295763,0.004415496293022666,0.3505
ppg225_ypr050_wr,production,all_2017_2025,contribution_crps,648,9,0.0023547895210660474,-0.02805968666232672,0.03475520875025269,0.4385
ppg225_ypr050_wr,production,all_2017_2025,played_crps,648,9,0.001726505813859919,-0.00388974071555767,0.007201680543187309,0.253
ppg225_ypr050_wr,production,all_2017_2025,plus3_brier_row,648,9,-0.00018592741253982276,-0.0008873899276576392,0.0005213149367303237,0.688
ppg225_ypr050_wr,production,all_2017_2025,plus5_brier_row,648,9,-0.00013147590744652562,-0.0006933714806528555,0.00048782578575239815,0.6685
ppg225_ypr050_wr,production,all_2017_2025,impact_brier_row,648,9,6.742032216103949e-05,-0.00041542975608522246,0.00055755951715781,0.39
ppg225_ypr050_wr,production,all_2017_2025,zero_brier_row,648,9,-0.00023418799634949018,-0.00047065178636623617,-2.2793617825882976e-05,0.9855
ppg225_ypr050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.00037284820682860747,-0.00017282110671230076,0.0009723572121554628,0.095
ppg225_ypr050_wr,production,development_2017_2022,ppg_crps,432,6,0.0015131028464711515,-0.001470895189653443,0.006416755104765864,0.3335
ppg225_ypr050_wr,production,development_2017_2022,contribution_crps,432,6,0.00616033957799398,-0.02905135433781909,0.04349054889468152,0.3855
ppg225_ypr050_wr,production,development_2017_2022,played_crps,432,6,0.002753314537565294,-0.0026917081928152825,0.008683939806248249,0.163
ppg225_ypr050_wr,production,development_2017_2022,plus3_brier_row,432,6,-0.00015973729928848524,-0.0009714335387725335,0.00067377087238181,0.644
ppg225_ypr050_wr,production,development_2017_2022,plus5_brier_row,432,6,-0.00016950027360700289,-0.000944289741515258,0.0007450530559409398,0.6505
ppg225_ypr050_wr,production,development_2017_2022,impact_brier_row,432,6,-0.00016165630198192258,-0.0005890813805408528,0.00030898391252063645,0.758
ppg225_ypr050_wr,production,development_2017_2022,zero_brier_row,432,6,-0.0002424755441595844,-0.0005898879044070238,6.988874428784809e-05,0.9205
ppg225_ypr050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,9.378285297274742e-05,-0.0005349752721875523,0.0009154421684002456,0.4265
ppg225_ypr050_wr,production,temporal_2023_2025,ppg_crps,216,3,-0.0007647064094650614,-0.004640913779190144,0.004457339391871179,0.621
ppg225_ypr050_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.005256310592789818,-0.054055418745198085,0.07012848186389513,0.621
ppg225_ypr050_wr,production,temporal_2023_2025,played_crps,216,3,-0.000327111633550833,-0.015305152202847267,0.01113476379462496,0.5845
ppg225_ypr050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0002383076390424978,-0.0018536450232496458,0.0010200904795854048,0.589
ppg225_ypr050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-5.5427175125571064e-05,-0.00043316880123865306,0.0004920093555923447,0.6285
ppg225_ypr050_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.0005255735704469635,-0.0006207741751558056,0.0014053534465630951,0.1535
ppg225_ypr050_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.00021761290072930172,-0.0003953939940493191,-2.033784392569046e-05,1.0
ppg225_ypr050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0009309789145403276,0.0005119942762264597,0.0011497002787856452,0.0
ppg225_tdrate050_wr,production,all_2017_2025,ppg_crps,648,9,-0.0019189169176333065,-0.004683891233239309,0.0010465312066351708,0.9035
ppg225_tdrate050_wr,production,all_2017_2025,contribution_crps,648,9,-0.009716033534384088,-0.03350870069933002,0.013219796704982845,0.804
ppg225_tdrate050_wr,production,all_2017_2025,played_crps,648,9,0.0033470365189799197,-0.002872512350075957,0.008842746489956643,0.1275
ppg225_tdrate050_wr,production,all_2017_2025,plus3_brier_row,648,9,-0.00036538112066036914,-0.0011858451384262776,0.0004752498528889248,0.794
ppg225_tdrate050_wr,production,all_2017_2025,plus5_brier_row,648,9,0.0001734165552786718,-0.0002132074057581796,0.0005670580162156138,0.208
ppg225_tdrate050_wr,production,all_2017_2025,impact_brier_row,648,9,0.0003009373602584083,-0.00023660377882167666,0.000897948699490191,0.152
ppg225_tdrate050_wr,production,all_2017_2025,zero_brier_row,648,9,-0.00024310229636726857,-0.0004118252549675759,-9.213855788227951e-05,0.9995
ppg225_tdrate050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.0001528987279134457,-0.00015076243887639543,0.0004924743685285769,0.1785
ppg225_tdrate050_wr,production,development_2017_2022,ppg_crps,432,6,-0.0009019942310307147,-0.0037519410469396973,0.002797893171813185,0.7165
ppg225_tdrate050_wr,production,development_2017_2022,contribution_crps,432,6,-0.01973727874778145,-0.043034426493695446,0.0021372808724837073,0.9605
ppg225_tdrate050_wr,production,development_2017_2022,played_crps,432,6,0.004720429327375791,-0.0020592394057114475,0.0105322294050166,0.0805
ppg225_tdrate050_wr,production,development_2017_2022,plus3_brier_row,432,6,-0.00034732029191696746,-0.0012032287161154638,0.0005243263565900046,0.78
ppg225_tdrate050_wr,production,development_2017_2022,plus5_brier_row,432,6,8.866366637140711e-05,-0.00036865077031574835,0.0006146890478933068,0.4025
ppg225_tdrate050_wr,production,development_2017_2022,impact_brier_row,432,6,-2.7863054467535595e-05,-0.0004417178311672136,0.0004995603241752916,0.5815
ppg225_tdrate050_wr,production,development_2017_2022,zero_brier_row,432,6,-0.00030533433360452463,-0.0005466384460468888,-8.900140527707478e-05,0.998
ppg225_tdrate050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,0.00011359963980737399,-0.00032119411081773836,0.0006092502159656151,0.318
ppg225_tdrate050_wr,production,temporal_2023_2025,ppg_crps,216,3,-0.00395276229083849,-0.009202892442304052,-0.0011931108298478296,1.0
ppg225_tdrate050_wr,production,temporal_2023_2025,contribution_crps,216,3,0.010326456892410638,-0.023831128944388855,0.06212340501191396,0.3065
ppg225_tdrate050_wr,production,temporal_2023_2025,played_crps,216,3,0.0006002509021881757,-0.013641112190639406,0.010161484563499376,0.3745
ppg225_tdrate050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.00040150277814717206,-0.002318139207066139,0.0014690403178069748,0.616
ppg225_tdrate050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,0.00034292233309320103,-0.0003320676276905389,0.0010023596640829546,0.159
ppg225_tdrate050_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.0009585381897102961,-0.00035492444949328206,0.0019184656918945487,0.045
ppg225_tdrate050_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.00011863822189275655,-0.00019893063395179475,-7.656588355691118e-05,1.0
ppg225_tdrate050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.00023149690412558913,-7.012444100417728e-05,0.0005579571238718335,0.045
ppg225_both025_wr,production,all_2017_2025,ppg_crps,648,9,-0.00107295847464158,-0.0037178306969131852,0.0019338022588266926,0.778
ppg225_both025_wr,production,all_2017_2025,contribution_crps,648,9,-0.015245097197607338,-0.03750674284619761,0.007479013936140618,0.902
ppg225_both025_wr,production,all_2017_2025,played_crps,648,9,0.003846906678126336,-0.0010842179206504508,0.008509443292499712,0.0605
ppg225_both025_wr,production,all_2017_2025,plus3_brier_row,648,9,7.609696809459274e-05,-0.0006368606647240653,0.0009121824992938041,0.432
ppg225_both025_wr,production,all_2017_2025,plus5_brier_row,648,9,-0.00010606459572893544,-0.000650352554752173,0.0004450788751577611,0.6395
ppg225_both025_wr,production,all_2017_2025,impact_brier_row,648,9,0.0004233787349805981,-2.7141507866371956e-05,0.0008084804845766085,0.0305
ppg225_both025_wr,production,all_2017_2025,zero_brier_row,648,9,-0.00019576013593847484,-0.0003726681570507023,-1.7034334134932427e-05,0.9875
ppg225_both025_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.0004555480235072943,0.00010371976236404719,0.000816553035353794,0.0045
ppg225_both025_wr,production,development_2017_2022,ppg_crps,432,6,-0.0003385233858897739,-0.0031852519439773772,0.003479215391160102,0.6165
ppg225_both025_wr,production,development_2017_2022,contribution_crps,432,6,-0.01612792572367858,-0.041132596283080816,0.00743060096615608,0.896
ppg225_both025_wr,production,development_2017_2022,played_crps,432,6,0.004968897439043519,-0.0001475562337034746,0.010047916124437638,0.0355
ppg225_both025_wr,production,development_2017_2022,plus3_brier_row,432,6,0.00045455950951824974,-0.00043760085544046956,0.0013637193702210765,0.1845
ppg225_both025_wr,production,development_2017_2022,plus5_brier_row,432,6,-0.00023651841289186302,-0.0009145246042743871,0.0005933240024065865,0.7355
ppg225_both025_wr,production,development_2017_2022,impact_brier_row,432,6,0.00020258219877873146,-0.0003481564565655386,0.0007568522400010293,0.24
ppg225_both025_wr,production,development_2017_2022,zero_brier_row,432,6,-0.0002655925855961787,-0.00048245960766939166,-3.591049694420023e-05,0.9915
ppg225_both025_wr,production,development_2017_2022,extended_absence_brier_row,432,6,0.00030368480389253785,-0.00010571855229275257,0.0007248094556570683,0.071
ppg225_both025_wr,production,temporal_2023_2025,ppg_crps,216,3,-0.0025418286521451928,-0.007268574659573587,0.0023610541135216843,0.8465
ppg225_both025_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.01347944014546485,-0.047466227953807366,0.04495679420791313,0.7435
ppg225_both025_wr,production,temporal_2023_2025,played_crps,216,3,0.0016029251562919686,-0.01088076514013735,0.009022168733877458,0.2685
ppg225_both025_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0006808281147527216,-0.001802577502402657,-1.963493204822533e-05,1.0
ppg225_both025_wr,production,temporal_2023_2025,plus5_brier_row,216,3,0.00015484303859691976,-0.00044425083491969234,0.0008663951737277567,0.3845
ppg225_both025_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.0008649718073843311,0.0008294316781664508,0.0009167967156395722,0.0
ppg225_both025_wr,production,temporal_2023_2025,zero_brier_row,216,3,-5.609523662306721e-05,-0.00026817555342297254,0.00020809619823907498,0.7315
ppg225_both025_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0007592744627368075,0.00032304526150881205,0.0013537455202700275,0.0
ppg225_both050_wr,production,all_2017_2025,ppg_crps,648,9,-0.0014319349435717485,-0.005407301398012949,0.0029774224663124053,0.7575
ppg225_both050_wr,production,all_2017_2025,contribution_crps,648,9,-0.02462394956684476,-0.05716243407766808,0.006691955802907096,0.941
ppg225_both050_wr,production,all_2017_2025,played_crps,648,9,0.0057966316385103115,-0.0005911018656124513,0.012020637954290954,0.0345
ppg225_both050_wr,production,all_2017_2025,plus3_brier_row,648,9,0.00039088873506967455,-0.0003557914866665649,0.001044723049136778,0.1365
ppg225_both050_wr,production,all_2017_2025,plus5_brier_row,648,9,-5.766343543356881e-05,-0.0008101868552752305,0.00064002327735367,0.548
ppg225_both050_wr,production,all_2017_2025,impact_brier_row,648,9,0.0005617272853872525,-8.380869903182484e-05,0.001233257091693329,0.045
ppg225_both050_wr,production,all_2017_2025,zero_brier_row,648,9,-0.00034269759096614553,-0.0005778937676403739,-0.00010304356388021561,0.999
ppg225_both050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.0004842782040508937,-2.3647005996770035e-05,0.0010494622194989513,0.03
ppg225_both050_wr,production,development_2017_2022,ppg_crps,432,6,-0.000568328611143,-0.005904198319346677,0.005507287059640118,0.602
ppg225_both050_wr,production,development_2017_2022,contribution_crps,432,6,-0.025604218087937242,-0.0696716343321457,0.013367603001225999,0.886
ppg225_both050_wr,production,development_2017_2022,played_crps,432,6,0.007314951783645778,0.0005499250267076654,0.01446077734384769,0.02
ppg225_both050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.0007624718842050119,2.5291072686078885e-05,0.001242328813800849,0.019
ppg225_both050_wr,production,development_2017_2022,plus5_brier_row,432,6,-0.00019306112221099598,-0.0012645156193942723,0.0007982346735188302,0.647
ppg225_both050_wr,production,development_2017_2022,impact_brier_row,432,6,0.0004168340688638825,-0.00037396698237895926,0.0012848184734192433,0.1725
ppg225_both050_wr,production,development_2017_2022,zero_brier_row,432,6,-0.00042058117306031364,-0.0007192488849375518,-0.00011438902118108604,0.997
ppg225_both050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,0.0003252747203346036,-0.00029973497039079193,0.0011029030879382844,0.196
ppg225_both050_wr,production,temporal_2023_2025,ppg_crps,216,3,-0.003159147608429245,-0.007731736591224777,0.0036654066546911632,0.8465
ppg225_both050_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.0226634125246598,-0.0786144033139839,0.03063420150007956,0.863
ppg225_both050_wr,production,temporal_2023_2025,played_crps,216,3,0.0027599913482393816,-0.012531483229731744,0.013164039037971316,0.2685
ppg225_both050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0003522775632009998,-0.0019020951360443294,0.0006697820666614436,0.6935
ppg225_both050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,0.00021313193812128546,-0.0005025706215987641,0.0006283248741596789,0.265
ppg225_both050_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.0008515137184339923,-0.00013389185175844329,0.0019931951272862507,0.045
ppg225_both050_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.00018693042677780936,-0.0005707285764783962,4.03354496112289e-05,0.836
ppg225_both050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0008022851714834738,0.0002963069426109921,0.001431967080405878,0.0
