scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,ppg_weight,ypr_weight,td_rate_weight,primary,recency_half_life,wr_feature_count,wr_total_match_weight
wr,development_2017_2022,ppg225_both025_wr,432.0,1.742302123089442,2.4477028094831974,-0.3049326435787052,0.8148148148148148,0.532100645238494,0.07225289653919442,18.892070991570222,27.192203197450706,-1.0029696513689574,0.8148148148148148,0.512620844327774,0.04056304085546625,0.1712962962962963,0.16679065572495325,0.14365725536430046,0.4879586290200815,0.06712962962962964,0.06588562664335067,0.06392612427692408,0.4409172584923419,0.09490740740740741,0.10449235575880488,0.08230620816768948,0.7041981161499594,0.03009259259259259,0.03446100847136523,0.028246248269656514,0.759317055259776,0.5773319196999213,0.0054410049493720854,-0.7728842694764653,60.8809166402464,0.050000000000000024,1.4764159296632617,2.175576300836878,0.2742076777326244,0.9120370370370371,0.12268518518518519,0.10498695630585601,0.10598874510504055,0.6257280828396475,4.85628436096908,0.43107227322074343,0.10726700860396274,2.25,0.25,0.25,0,12.0,15,14.5
wr,development_2017_2022,ppg225_both050_wr,432.0,1.7420723178641888,2.4477254855022275,-0.30477622092828854,0.8125,0.5320045280815608,0.06595322526715924,18.882594699205963,27.19175745052102,-0.968847643309085,0.8148148148148148,0.5125432681627874,0.03615541972203634,0.1712962962962963,0.16726282727388522,0.1439651677389872,0.4797674769741809,0.06712962962962964,0.06611951345135593,0.06396958156760493,0.43937708565072303,0.09490740740740741,0.1052070690971002,0.08252046003777463,0.6982097186700768,0.03009259259259259,0.03516662256874143,0.02809125968219238,0.7655590233155866,0.571453673389511,-0.010789577561893946,-0.7797089803816488,60.87228948740965,0.050000000000000024,1.4787619840078639,2.178739077415677,0.26524434390065543,0.9097222222222222,0.12268518518518519,0.10566870166165448,0.10601033502148262,0.6258774331657291,4.845079758079224,0.43202659172324637,0.10681523546042315,2.25,0.5,0.5,0,12.0,15,15.0
wr,development_2017_2022,ppg225_tdrate050_wr,432.0,1.741738652244301,2.4476585801358675,-0.3049058134096109,0.8171296296296297,0.531558847097886,0.07199652591923383,18.88846163854612,27.19665779249121,-1.0008935779634751,0.8171296296296297,0.5122461842011005,0.0323787071779168,0.1712962962962963,0.16653117670644682,0.14285537556286523,0.5032840102672504,0.06712962962962964,0.06453783442044723,0.06425130635618734,0.4187558826046034,0.09490740740740741,0.10416180076564335,0.08207576291444323,0.7095627222256877,0.03009259259259259,0.03468022588577213,0.028206506521648165,0.759317055259776,0.5771150503371575,-0.0022076592917271718,-0.7778060852417412,60.70075400582044,0.05000000000000002,1.476167461551594,2.1774869345854335,0.2751421734153688,0.9097222222222222,0.12268518518518519,0.10493224365896629,0.1057986599409554,0.6305570767162841,4.863629527394677,0.4299461537279015,0.10741875784199928,2.25,0.0,0.5,0,12.0,14,14.5
wr,development_2017_2022,ppg225_wr,432.0,1.7411737229632993,2.447630145584824,-0.3050772953913957,0.8194444444444444,0.5316747183332856,0.06881019315035053,18.901068064186752,27.20986157047105,-1.0601405266644346,0.8032407407407407,0.5124954715044293,0.03452785891755494,0.1712962962962963,0.16633517464287767,0.14343639975769354,0.4964140117771403,0.06712962962962964,0.06473635099640747,0.06388389223325733,0.43535552323094034,0.09490740740740741,0.10381598282510571,0.08212512536870369,0.7099993762085959,0.03009259259259259,0.033247546047492804,0.028474125712253204,0.7497705158803011,0.5737139820430798,-0.018607477820704488,-0.7652770498403709,60.27682510251688,0.050000000000000024,1.471916787515931,2.1718839742477853,0.28315016394875087,0.9143518518518519,0.12268518518518519,0.10428140058602725,0.10601989693712019,0.6254293821874845,4.881204029570689,0.42785953835372226,0.10846493324422336,2.25,0.0,0.0,0,12.0,13,14.0
wr,development_2017_2022,ppg225_ypr050_wr,432.0,1.7441537493218031,2.447680828395365,-0.30493318620308996,0.8287037037037037,0.5324908706707471,0.06752511619654761,18.914359256871894,27.209360433270124,-1.0065894372864816,0.8101851851851852,0.512245884056835,0.03698915017558446,0.1712962962962963,0.16752103095534301,0.14304295855549373,0.5023025819115204,0.06712962962962964,0.06633824652134293,0.06399314241620893,0.43099170017968685,0.09490740740740741,0.10462792392675352,0.08194196966692883,0.7096874805065186,0.03009259259259259,0.0342491007501433,0.02826936531109311,0.755094547457316,0.5763624823906003,0.008262647154959465,-0.767221581667507,60.62247485627892,0.050000000000000024,1.4742003467617835,2.171839688307227,0.2743400655979045,0.9050925925925926,0.12268518518518519,0.10458425441074348,0.10577884315412077,0.6322497137452083,4.851465740246879,0.43188910062719676,0.1071396597392675,2.25,0.5,0.0,1,12.0,14,14.5
wr,development_2017_2022,production,432.0,1.7426406464753317,2.447632438075719,-0.3045730715815717,0.8194444444444444,0.5314058379092464,0.0692896590061367,18.908198917293902,27.197065370484207,-1.0558987586574768,0.8217592592592593,0.5124932113053816,0.03843395785074821,0.1712962962962963,0.16783078249103447,0.14320269585478218,0.49898082439981883,0.06712962962962964,0.06560524809132363,0.06416264268981593,0.41490545050055616,0.09490740740740741,0.10535897148980079,0.08210362596891076,0.707504210591978,0.03009259259259259,0.03327598827663309,0.02851184085525269,0.7554617220488342,0.5778676182837146,-0.0030334477053263055,-0.7917043917805955,61.644170202090166,0.050000000000000024,1.471447032224218,2.1700416071992525,0.3083676330747256,0.9074074074074074,0.12268518518518519,0.10257665631713947,0.10568506030114803,0.6333947329118336,4.921113512099986,0.41995084985921477,0.10941931813006951,1.5,0.0,0.0,0,12.0,13,13.25
wr,development_2017_2022,tdrate050_wr,432.0,1.744062651140132,2.447563231649708,-0.304317258752619,0.8194444444444444,0.531443300074593,0.06805063863117033,18.912535559585983,27.21002723107982,-1.0243760546121858,0.8217592592592593,0.5123257313012795,0.038669897343942994,0.1712962962962963,0.16727118544148178,0.1435446237293667,0.4858070360863657,0.06712962962962964,0.0654268496359438,0.06406503709996417,0.4248310088132113,0.09490740740740741,0.10547127716429981,0.08223868302959537,0.7045100118520367,0.03009259259259259,0.03433181299205075,0.028291109782121952,0.7582155314852213,0.5725843858907019,-0.006162453478700673,-0.8059711277662216,61.964520898291454,0.050000000000000024,1.4739414025902808,2.170522416774187,0.29658840403435066,0.9074074074074074,0.12268518518518519,0.10368354569322538,0.10573298380909864,0.6327475481654802,4.903402647800475,0.4220841994468546,0.10833781417170768,1.5,0.0,0.5,0,12.0,14,13.75
wr,development_2017_2022,ypr050_wr,432.0,1.7453004152025768,2.4477019642631226,-0.3044459336313182,0.8263888888888888,0.5320770928599683,0.06946819502873686,18.92710499131854,27.219321806510674,-0.9871453639259828,0.8217592592592593,0.5132311244682565,0.03778202880373788,0.1712962962962963,0.16829266823899344,0.1439609304494421,0.4721802808394987,0.06712962962962964,0.06673431407330292,0.06435071765595342,0.41054162744930267,0.09490740740740741,0.10622487893251031,0.08284364935889918,0.6913480132243778,0.03009259259259259,0.03478107680319927,0.02837678856002455,0.7543601982742795,0.5779668244815747,0.014840525194286523,-0.8007402943324311,61.821744927419154,0.05000000000000002,1.4759444683659675,2.169197221236946,0.3025484746629585,0.9074074074074074,0.12268518518518519,0.10275027256691746,0.10602022202486436,0.6270224523323542,4.892388230842688,0.4240225859202173,0.10854488413016553,1.5,0.5,0.0,0,12.0,14,13.75
wr,recent_2020_2025,both050_wr,432.0,1.7195709492166669,2.403989587880944,-0.1926767095511508,0.7939814814814815,0.5143353339638553,0.0448041370017247,19.23222133433159,27.610387530285184,0.23320294693274105,0.8032407407407407,0.4964095065119243,0.02762884991599568,0.16898148148148148,0.16746122273699127,0.1418254118292309,0.4997901324073721,0.05324074074074074,0.05975344977836764,0.05168279099856875,0.4095886042308919,0.09722222222222222,0.1098787721763364,0.08507850136869573,0.6731379731379732,0.02546296296296296,0.03147052135918274,0.024217808700027658,0.7765061541783632,0.6052851175629929,0.031498588657942014,-0.5738535745528928,61.939387555237005,0.050000000000000024,1.4807805796760494,2.191179485045843,0.20634956493782936,0.9027777777777778,0.125,0.10275254913546672,0.10958669967988123,0.5816186556927297,5.790104861265922,0.35777089385889205,0.1926618211105294,1.5,0.5,0.5,0,12.0,15,14.25
wr,recent_2020_2025,ppg225_both025_wr,432.0,1.7194929743728637,2.4039475952568616,-0.19311218866257654,0.7962962962962963,0.5139626120907278,0.04752717264675338,19.22363818782209,27.615158152700925,0.2217775126637294,0.7893518518518519,0.49555927692722657,0.023774540064550265,0.16898148148148148,0.16795343286830675,0.1412232137048672,0.5213111000877628,0.05324074074074074,0.05916413485210236,0.051583409477325676,0.4230891889018816,0.09722222222222222,0.10921744782013912,0.08458196303199254,0.685958485958486,0.02546296296296296,0.030981674367240784,0.02418144598209458,0.7756424098466854,0.5996722193952958,0.021542539415470404,-0.5473614750281064,60.91697813753572,0.05000000000000002,1.4799332453810718,2.192579288207385,0.187203686088229,0.9027777777777778,0.125,0.10481770005208206,0.10943627549744862,0.5829903978052127,5.721376515512694,0.364423648059753,0.1883277445275671,2.25,0.25,0.25,0,12.0,15,14.5
wr,recent_2020_2025,ppg225_both050_wr,432.0,1.718885063208472,2.4040258228679825,-0.1930376035272309,0.7962962962962963,0.51435591753487,0.04784488590833075,19.217161274835135,27.619065834985978,0.24882366350203072,0.8009259259259259,0.4959160546703832,0.02797064709356273,0.16898148148148148,0.16779494045848697,0.1416307294246848,0.5083374670889457,0.05324074074074074,0.059424770055335634,0.051674120068868186,0.41086425002657595,0.09722222222222222,0.1093518432880456,0.08480865738155517,0.6821733821733822,0.02546296296296296,0.03169595523848304,0.024104224132873095,0.7616065644569208,0.5981586071366525,0.014056859729686767,-0.5483342722354192,60.91737912993987,0.050000000000000024,1.4815704628972157,2.1936245326719708,0.18579938738379229,0.9004629629629629,0.125,0.10480305640396394,0.10949538064271963,0.5821575543797766,5.730283524272634,0.3629859302481197,0.18824947657158508,2.25,0.5,0.5,0,12.0,15,15.0
wr,recent_2020_2025,ppg225_tdrate050_wr,432.0,1.7181997468623806,2.404001223017968,-0.19315922976478622,0.8009259259259259,0.5143475833270342,0.04986436733925104,19.225735018378273,27.615983699482562,0.2138091553333156,0.7939814814814815,0.4955641729794521,0.023602538985583954,0.16898148148148148,0.16749998788497744,0.14103898535642098,0.5207768916701645,0.05324074074074074,0.05834490145765398,0.05165271688266349,0.42245136600403954,0.09722222222222222,0.1089602154910892,0.08437824106674506,0.6882783882783883,0.02546296296296296,0.030991757326110342,0.024183414513090067,0.7857914057438998,0.6056999506207997,0.061434758249995385,-0.5560173827465549,60.714435100717616,0.050000000000000024,1.4790655189163284,2.193460161180573,0.18956196191195462,0.9004629629629629,0.125,0.10466211916278462,0.10908895407326893,0.5909758965314521,5.74502232065793,0.3632292404517794,0.19032066594610667,2.25,0.0,0.5,0,12.0,14,14.5
wr,recent_2020_2025,ppg225_wr,432.0,1.7197235478028547,2.4039320670413895,-0.19314309855773798,0.8009259259259259,0.5139844008989987,0.054770021306499383,19.235485520272146,27.639562728838886,0.1628262513762022,0.7847222222222222,0.49525278804112205,0.026500045853618592,0.16898148148148148,0.16788463659398348,0.1409924975977859,0.5318807952073873,0.05324074074074074,0.05839278274822272,0.0511426575440844,0.46167747422132455,0.09722222222222222,0.10942954976595826,0.0840330928458487,0.6999389499389499,0.02546296296296296,0.030177150149970928,0.024272924564992866,0.7695961995249406,0.605290624855113,0.04801778034980802,-0.547169560575105,60.27510640089494,0.050000000000000024,1.4744569807991363,2.1871017823342824,0.19121573506438044,0.9004629629629629,0.125,0.10454115456791105,0.10908609942275171,0.5925925925925926,5.725522085913703,0.36488155070408895,0.189990884124464,2.25,0.0,0.0,0,12.0,13,14.0
wr,recent_2020_2025,ppg225_ypr050_wr,432.0,1.7220548062827306,2.4039320488982336,-0.19307503982271418,0.8078703703703703,0.5141862952479163,0.04770858781725612,19.24713944902423,27.656111813012373,0.22941858567898277,0.7962962962962963,0.4950032684447362,0.025242530763252988,0.16898148148148148,0.16879569553436596,0.14105657087459011,0.5219216239935895,0.05324074074074074,0.05920317713515693,0.05150194764500203,0.4324439247368981,0.09722222222222222,0.1093501387795364,0.08416642523814406,0.6935897435897436,0.02546296296296296,0.03065480733904691,0.024135156160720445,0.7728352407687324,0.6004978666761194,0.014427928676172461,-0.5402163618700259,60.61946477059622,0.05000000000000002,1.478530505281755,2.1872955719766582,0.19336145235361654,0.8958333333333334,0.125,0.10369764074410291,0.1094841863704581,0.5846070938663531,5.70573463535777,0.3654221976439995,0.1870446589234114,2.25,0.5,0.0,1,12.0,14,14.5
wr,recent_2020_2025,production,432.0,1.7203990136789895,2.4040147684261854,-0.19274542488573787,0.8032407407407407,0.5142646684336891,0.042741301800603704,19.227356423587853,27.62217962303765,0.1724880093985723,0.8032407407407407,0.4960685245561367,0.02127474806243082,0.16898148148148148,0.16794395930056596,0.1412459765194874,0.5204334719731369,0.05324074074074074,0.05852998505687873,0.051269551698774424,0.4467949399383438,0.09722222222222222,0.1095529598664544,0.0838003791603184,0.7063492063492064,0.02546296296296296,0.03032157758762331,0.02437124557228591,0.7708918160224574,0.606544278041112,0.04041451363324873,-0.5720918772895102,61.51796935825091,0.050000000000000024,1.475864278934791,2.1875381270552703,0.21103225740135828,0.9004629629629629,0.125,0.10392055887901036,0.10890350814385447,0.5963648834019204,5.79032775062824,0.3584213558872026,0.1944557646368049,1.5,0.0,0.0,0,12.0,13,13.25
wr,recent_2020_2025,tdrate050_wr,432.0,1.718738129398796,2.4038859230413347,-0.19269194571098655,0.8009259259259259,0.5140747432072399,0.04539923906666998,19.22879182725125,27.629358444708114,0.21283634715314037,0.8032407407407407,0.495689046045992,0.026979623024718236,0.16898148148148148,0.16797342739567842,0.14108328675140175,0.5198229480673102,0.05324074074074074,0.05862773036440129,0.051336804614639,0.4400977995110024,0.09722222222222222,0.11040305941596042,0.08431094896297918,0.6927350427350427,0.02546296296296296,0.03076708807136331,0.024290391935733183,0.7832001727488663,0.6064595848190482,0.05413171057277089,-0.5828395665416466,61.847378757503755,0.050000000000000024,1.4776223184463035,2.189185682414409,0.20592710848193546,0.9050925925925926,0.125,0.10392872632199264,0.10896369263984693,0.5964138741916519,5.805985015707752,0.3566417620923641,0.19438648509079465,1.5,0.0,0.5,0,12.0,14,13.75
wr,recent_2020_2025,ypr050_wr,432.0,1.721147867833852,2.4039676096411173,-0.19269491631999713,0.8078703703703703,0.514327249521102,0.04903467681771334,19.232365123412624,27.622688535789095,0.23830766000017645,0.7986111111111112,0.49670836022196446,0.024267988373422034,0.16898148148148148,0.16893175164162383,0.1413259870133157,0.5052848475598123,0.05324074074074074,0.05946237496694362,0.05157021457869764,0.4293611140639949,0.09722222222222222,0.11050061166372079,0.08430721690017362,0.6894383394383394,0.02546296296296296,0.030961600723355517,0.024348485989688265,0.7542647376376592,0.599428037970347,0.013854580267884095,-0.5667695631797256,61.74314656676505,0.05000000000000002,1.4780469793234938,2.182932742188963,0.21394664266218122,0.9004629629629629,0.125,0.1024527850306933,0.1094844166320155,0.5839702135998432,5.765870283691465,0.3595006910837352,0.19153882225279847,1.5,0.5,0.0,0,12.0,14,13.75
wr,temporal_2023_2025,both050_wr,216.0,1.7540757763645713,2.4877169196331135,-0.04828842771699861,0.75,0.49512359485560653,0.05124167234572108,19.243564021712615,27.876167039899425,0.6755217668959196,0.7777777777777778,0.48590285864855276,0.05026780740403036,0.18981481481481483,0.16524342383472881,0.15459761877251668,0.525993031358885,0.05555555555555555,0.0557588387930891,0.05338542099056986,0.44730392156862747,0.10185185185185185,0.11284088371373953,0.08898697392935645,0.6567478912839737,0.027777777777777776,0.03241328359067389,0.02651657100128401,0.7992063492063493,0.6285802914863331,0.04413008013908239,-0.5508898246322969,61.97503558950597,0.050000000000000024,1.4319790037350761,2.1573754436279873,-0.029041339430272945,0.9027777777777778,0.11574074074074074,0.10368547473086454,0.10456311776303034,0.528586387434555,6.276630220144107,0.32340350461384837,0.22489483762320764,1.5,0.5,0.5,0,12.0,15,14.25
wr,temporal_2023_2025,ppg225_both025_wr,216.0,1.75304901552873,2.487696417325429,-0.04881969298271459,0.7638888888888888,0.49494467436306333,0.04727896318789415,19.22667193620084,27.882481638001764,0.6459666329268307,0.7731481481481481,0.4855924446023779,0.04027381733312374,0.18981481481481483,0.16520504748138864,0.15327794540162892,0.5648780487804878,0.05555555555555555,0.05523099297050781,0.05319700327727164,0.4632352941176471,0.10185185185185185,0.11183498259083396,0.08844447697819098,0.6729147141518276,0.027777777777777776,0.032343501986457066,0.026397825261010997,0.7936507936507936,0.620062581931497,0.04660569904380857,-0.517298229297981,61.235901918020055,0.05000000000000002,1.4312707340930477,2.157311384523796,-0.059822340725418206,0.9074074074074074,0.11574074074074074,0.10719357108025934,0.10459381200680053,0.5227225130890052,6.195645919136022,0.32760549580484966,0.21633001478787492,2.25,0.25,0.25,0,12.0,15,14.5
